m/z;Intensity
957.0578;5.5
957.0807;4.3
957.6393;4.4
958.2856;4.6
958.6033;45
959.0474;5
961.2123;5.3
961.5926;4.7
963.4625;4.6
965.2305;4.3
965.4544;4.6
965.593;39
965.8908;5.2
967.3837;20.3
968.4859;48.8
968.9256;5.3
969.1737;5.1
969.2733;4.5
971.9024;4.4
972.7224;5
974.3236;4.3
974.7518;4.6
975.8131;5.2
975.8651;26.7
976.1853;4.2
976.538;8.5
976.653;4.7
977.3976;28.9
978.2738;5.4
979.0832;5.7
981.5784;4.9
982.4161;5.4
982.9037;4.5
983.2956;4.9
985.2602;23.3
986.3571;5
986.5176;4.7
987.9536;4.2
989.0659;4.3
989.2217;27.1
989.3249;4.5
989.7383;5.9
991.1916;4.6
991.5252;4.6
992.0287;4.6
992.5059;28.4
992.6922;5.2
993.2378;4.2
995.6562;4.5
996.2455;5.2
996.3962;4.8
996.82;4.5
996.8774;4.3
997.7143;5.3
998.0874;5.3
999.2226;6.4
1001.2093;4.4
1003.9197;4.7
1004.1151;29.7
1004.6977;4.4
1004.894;4.6
1005.1543;27.5
1005.7493;5.8
1005.7799;5.4
1006.3597;4.7
1007.1945;4.6
1008.1598;4.2
1008.2009;5.8
1008.2199;4.8
1008.4054;4.5
1008.7936;5.4
1008.8631;4.4
1009.2621;10.3
1009.8144;5.1
1011.8121;4.2
1013.0782;5.2
1015.5777;4.1
1016.2107;4.4
1016.2389;4.7
1016.7526;7.6
1018;30.6
1019.6859;4.5
1020.1926;38.1
1020.9994;4.2
1021.6771;6.3
1021.7212;5.1
1021.7427;4.5
1021.8047;4.3
1022.1236;5.5
1023.8286;4.9
1024.3517;5
1024.6227;4.8
1025.012;5.7
1025.0995;4.3
1025.7526;49.8
1025.9325;44.4
1026.4985;5
1027.2507;4.8
1028.0963;4.7
1029.3103;5
1029.5867;4.5
1029.8594;4.4
1030.3204;5.5
1031.0232;6.1
1031.6489;8
1032.8402;4.8
1033.4992;5.7
1033.9048;4.8
1035.0718;4.7
1035.351;4.8
1035.4111;5.2
1035.9535;49
1037.6896;61.2
1038.0965;4.6
1038.408;5.9
1039.5245;4.7
1040.3122;33.2
1040.6194;23.2
1041.4925;44
1041.5842;4.6
1042.5361;5.3
1042.8262;4.6
1043.1488;4.9
1043.4673;4.8
1043.713;5.4
1044.2576;15.7
1044.9889;4.5
1045.4521;5.8
1045.5535;4.9
1048.6864;7.6
1049.745;4.4
1050.2103;5
1050.4265;4.3
1051.0043;4.3
1051.6354;4.5
1052.6793;4.5
1054.5728;7.1
1054.6115;9.3
1055.9525;20.5
1056.34;4.6
1056.6691;41.1
1057.5494;28.8
1057.6189;4.6
1057.7722;54.5
1057.822;57.9
1058.3958;4.7
1058.5422;5.5
1060.0978;4.9
1060.5221;4.8
1060.7852;6.4
1064.086;5.2
1064.2672;4.6
1070.3052;4.8
1071.7864;4
1072.6369;5.5
1072.762;5.3
1073.2683;28.7
1074.9352;31.6
1078.7819;5.1
1079.5419;7
1079.8662;4.9
1080.1085;4.6
1081.1494;38.8
1082.5183;16.8
1082.7912;5.3
1082.9786;5.3
1085.1093;5.3
1086.1615;5.2
1086.992;6
1087.0317;5.1
1087.0658;3.9
1087.8202;5.3
1088.3405;5.2
1091.2119;10.7
1091.3991;5.4
1092.4913;4.2
1092.7035;5
1093.1635;5.2
1093.5059;5.8
1095.8994;4.5
1096.9381;4.4
1097.5441;4.6
1097.6111;5.1
1097.82;4.7
1098.617;5
1099.662;4.2
1099.8306;5.1
1100.5639;6
1100.8216;5
1101.605;5.2
1102.2238;5.1
1103.1637;9.3
1103.3876;5.7
1105.3973;5.2
1105.7128;33.4
1107.4191;41.4
1108.7141;6.6
1109.628;10.8
1109.8382;5
1110.1565;4.4
1111.6528;39.3
1112.0286;4.9
1113.1503;4.8
1113.7515;4.3
1114.1763;5.3
1114.3742;4.4
1114.8206;4.7
1115.2388;4.3
1115.4147;4.2
1115.4802;18.9
1115.5564;5.3
1115.9886;4.2
1116.5706;44.7
1117.6229;4.9
1118.3509;4.5
1120.9479;8.7
1121.3148;4.8
1121.5021;4.3
1121.9085;10.6
1122.4338;6.8
1122.5788;4.3
1122.8815;11.3
1124.2852;4.6
1125.0732;4.8
1126.8639;4.3
1127.3078;16.6
1128.1981;4.7
1128.8302;32.7
1128.9481;21.6
1130.337;4.4
1130.4035;4.7
1131.3273;4.3
1132.1242;7.6
1133.5557;5.1
1134.2958;5.7
1135.4526;4.7
1135.6887;4.6
1135.9501;4.7
1136.8089;8.6
1139.4775;4.2
1141.0533;5.1
1141.305;5.5
1141.3785;5.1
1141.5643;4.8
1142.8478;5.6
1144.1386;4.3
1146.8226;5.1
1147.6562;29.2
1147.831;4.3
1149.3662;9.7
1150.8133;4.6
1150.8913;4.9
1154.7117;14.3
1155.1783;4.9
1155.5541;4.3
1155.9872;4.8
1158.0072;4.9
1158.1417;5.2
1159.3699;5.3
1160.1776;5.7
1160.5574;5.5
1160.9271;5
1161.3913;5.6
1161.9309;4.6
1161.9637;5.7
1163.5079;4.6
1164.2478;7.3
1164.3328;4.5
1165.6002;5.4
1167.7774;27.1
1168.2149;5
1169.1645;5.2
1169.3365;46.9
1170.5268;5.4
1171.1736;4.7
1171.7704;4.6
1173.9176;4.3
1174.2084;4.8
1175.3813;4.9
1175.8369;4.7
1176.16;4.7
1176.7812;4.7
1177.315;5.2
1177.4061;10.3
1178.3252;4.3
1179.9612;5.2
1180.8939;4.8
1180.9859;4.8
1181.3405;5.9
1181.5216;4.4
1181.6973;5.1
1182.0613;5.3
1182.7449;4.8
1186.5538;4.2
1187.4117;5.1
1187.6003;5.3
1189.0662;5.6
1189.3169;34.2
1190.3259;4.6
1190.7292;5.4
1191.0716;4.9
1191.7534;5.1
1192.6781;4.4
1192.8629;33.9
1193.2682;4.8
1193.4021;4.9
1193.8898;4.2
1195.1302;4.5
1195.5664;45.7
1195.7045;5.2
1196.2913;6.1
1196.9157;4.6
1199.6326;4.7
1200.8769;5
1201.1572;4.5
1202.4278;4.5
1203.508;9.5
1203.9302;5
1205.1062;4.7
1205.957;4.6
1208.0952;6
1208.3385;5.1
1210.9326;4.4
1211.4704;5.2
1212.2552;5.7
1212.3152;5
1213.5409;10.8
1215.1252;4.9
1215.2569;5.7
1215.4811;4.2
1216.2865;5.2
1216.4616;4.9
1216.5826;5.3
1217.1569;5
1217.6443;20.5
1218.3485;5.9
1219.201;5.1
1220.8436;4.1
1221.3747;5.2
1221.8144;5.3
1222.4581;4.4
1222.6974;5.2
1222.8147;4.5
1223.1224;5.4
1224.5883;26.2
1225.4703;5.2
1228.805;4.8
1230.2813;5.1
1232.2331;5
1234.8879;4.4
1235.9337;4.5
1236.5921;4.6
1237.2022;29.3
1237.5338;4.3
1237.6613;4.5
1238.3045;4.7
1239.4401;4.7
1240.2734;4.4
1240.763;47.1
1241.4622;212.1
1242.6436;5
1245.5981;5.8
1246.8091;4.6
1248.3442;5
1249.2523;18.9
1249.5409;4.6
1250.3057;4.8
1251.0056;5
1252.8668;5.3
1253.1972;5.7
1254.7944;4.8
1255.7973;4.5
1256.0622;7.6
1256.8598;4.8
1256.9474;4.6
1257.6893;5.7
1258.3612;4.3
1259.266;5.3
1260.5329;13.1
1262.0787;4.8
1263.111;4.7
1263.306;4.8
1264.3551;5.1
1267.4939;42.4
1267.604;4.1
1268.0151;5.1
1268.3256;6
1268.7426;4.8
1269.2071;4.6
1271.4858;168.4
1272.1301;4.7
1273.9198;5.1
1275.7454;5.5
1278.2042;5.1
1278.4651;4.6
1279.5763;5
1279.8321;23.2
1279.982;17.9
1280.1949;5.2
1280.4061;4.8
1282.827;4.6
1283.6795;4.9
1285.5349;4.5
1287.6465;4.7
1287.9445;4.6
1290.8405;7.6
1292.7391;4.6
1293.5313;17.3
1296.6152;4.1
1297.4064;4.7
1297.8493;6.6
1299.1221;4.6
1299.7774;4.6
1300.8558;5.1
1301.6393;6
1303.5054;10
1304.6056;4.7
1305.2495;4.4
1305.5867;8.4
1306.8469;5.4
1307.7787;5
1307.9144;5
1310.4787;4.5
1315.5154;4.6
1318.8289;4.7
1321.734;29
1323.4995;5.1
1323.8584;4.9
1325.5888;4.3
1327.1841;5.9
1327.9283;5.5
1328.4598;4.8
1328.5758;5.2
1328.8642;4.3
1329.0437;10
1330.4513;27
1330.8762;4.5
1331.0411;4.3
1331.583;6.1
1332.9589;6
1333.3363;4.8
1334.6167;7.3
1335.603;4.5
1338.0805;4.8
1338.3203;5
1338.7235;4.7
1338.8333;4.6
1340.2538;5.7
1340.8717;4.8
1341.878;23.4
1342.0369;4.7
1343.7202;4.9
1345.2733;6
1347.6261;4.9
1348.0776;4.5
1349.0222;5.1
1351.2477;5.2
1351.2837;5.6
1351.3174;4.8
1352.1669;4.7
1352.29;5.7
1352.5257;5.2
1354.7604;4.5
1356.6068;4.5
1358.6095;4.5
1360.8336;5.1
1361.5474;4.6
1363.4433;5.2
1364.1276;41.8
1364.5259;4.4
1365.0705;30.5
1366.2705;33.4
1367.9851;4.5
1368.1971;4.2
1368.408;4.3
1369.255;4.9
1370.0319;4.7
1370.3888;4.6
1370.4181;5.5
1370.4525;4.3
1372.1228;4.4
1374.5491;4.7
1374.9509;5.2
1376.5468;4.5
1376.9258;4.8
1378.4933;5.9
1378.5235;6.8
1378.5817;4.8
1379.5848;5.1
1380.1524;5.6
1382.35;12
1385.4119;5
1385.7355;4.7
1388.1733;5.4
1388.7841;6
1390.404;9
1393.2161;27.4
1394.966;9.5
1395.2381;4.1
1396.2838;4.7
1397.0564;4.4
1398.532;4.5
1399.505;5
1401.7566;4.8
1403.8816;7.7
1404.7295;9.9
1405.4595;4.7
1406.5199;5.2
1406.9094;5.3
1407.9767;6.3
1408.5184;28.8
1408.8359;5.2
1411.0062;4.9
1411.1879;5
1411.7646;4.3
1411.9376;46.4
1414.7349;33.9
1418.4332;6.1
1419.3381;5.1
1421.0228;4.2
1422.1082;4.8
1423.931;8.6
1424.4457;4.6
1424.765;37.4
1426.4602;5.5
1427.0562;4.6
1427.261;9.6
1428.5887;5.3
1431.2082;26.7
1431.4257;4.9
1431.5303;4.6
1431.6957;8.4
1435.3836;4.5
1436.3144;19.3
1437.3467;7.1
1437.6657;4.3
1438.8997;7.7
1439.7055;4.8
1440.1359;4.6
1440.3521;5.2
1440.5709;4.3
1442.1619;9.4
1442.3901;4.7
1443.8895;4.8
1444.0942;4.6
1444.1725;5.1
1444.4175;4.9
1445.9753;5.6
1447.4183;5.2
1451.7221;4.7
1452.4113;4.8
1453.7772;4.5
1453.9402;4.9
1454.0861;7.8
1454.9318;4.9
1455.8936;5.8
1456.0793;5.5
1458.0782;4.6
1458.1762;5.9
1458.3029;5.4
1458.4954;4.9
1458.6673;4.6
1459.1941;4.6
1461.4142;5
1463.4808;5.7
1464.2771;25.8
1464.8741;5.2
1466.8417;15.1
1467.1899;4.6
1467.4708;9
1468.4236;5
1468.9518;5
1469.4986;4.7
1469.6924;11.2
1470.6049;7.2
1470.9133;5.2
1471.0332;4.9
1471.4483;5.7
1471.8743;6.7
1475.634;5
1476.0082;5.2
1476.6566;21.9
1477.0065;6.1
1477.168;5.3
1477.434;329.9
1478.0898;4.4
1478.4615;4.6
1478.6083;4.2
1478.7801;4.7
1479.2514;4.7
1480.1937;4.6
1480.6484;5.2
1481.2718;5.4
1487.0237;4.7
1489.2854;5.2
1491.151;12
1492.7144;4.8
1493.6714;4.6
1493.8572;9.7
1497.5395;5
1497.6561;5
1497.7548;4.7
1498.9612;6
1499.1952;5
