m/z;Intensity
475.1877;36.1
475.2128;325.4
475.2879;4343.3
475.358;28.9
475.3826;261.6
475.6298;24
475.981;21.1
476.304;2039
476.4471;12.5
476.8748;114.9
476.9209;92.7
477.18;18.7
477.2029;32.9
477.2521;384.6
477.2887;270.8
477.3233;195.6
478.3275;20.2
478.5777;22.5
478.7259;13.3
478.9266;19.7
479.0239;24.9
479.1095;21.6
479.2013;128.3
479.2911;21
479.3474;77.1
479.3733;600.3
480.1066;26.7
480.1715;21.8
480.278;19.5
480.3077;25.6
480.3785;24.9
480.5164;22.3
480.766;48.8
481.1376;18.5
481.1826;143.8
481.2251;32.9
481.2953;51.8
481.3535;9.5
481.3911;45
481.4976;20.1
482.3077;21.1
482.4028;14.1
482.4465;41.8
482.6289;21.7
482.6881;4.9
483.0887;20.9
483.1618;24
483.1987;260
483.2455;3.9
483.3095;23.8
484.899;22.6
485.0432;96.4
485.1978;14
485.2816;3776.5
485.363;23.9
485.8611;2.9
486.1968;30.4
486.2857;122.9
486.3053;29.5
486.3385;24.4
486.7803;22.4
486.9464;20.9
486.9861;29.6
487.1504;20.1
487.2021;40.9
487.2351;23.8
487.2616;174
487.2871;25.6
487.3459;13.2
487.4267;33
487.46;23.6
487.4664;29.1
487.4747;18.4
487.9109;22.8
487.9961;16.7
488.2244;40.2
488.2567;19.4
488.473;19.8
488.6521;18.2
488.8353;15.7
488.9619;156.9
489.1585;15.3
489.2379;31.1
489.2767;1181.8
489.3325;40.6
489.3982;34.3
489.4928;12.8
489.8257;22.2
489.9645;27.5
490.282;51.8
490.2915;37.2
490.3031;19.2
490.3542;23.6
490.9572;20.9
491.2267;76.6
491.2496;1251.8
491.3076;40.8
491.3407;250.3
491.6197;30
492.2002;13.2
492.2464;60.4
492.3456;17.2
492.4285;32.4
492.4687;20.2
492.7845;49.5
493.0493;41.7
493.1532;163.2
493.2086;17.3
493.245;158.6
493.267;50.9
493.2858;35.3
493.352;82.6
493.4295;20.2
493.4363;25.2
493.4449;17.7
493.6274;19.6
493.9332;21.9
494.2337;23.2
494.6657;17.1
494.7973;22.2
495.0274;19.6
495.1505;25.9
495.1896;35.6
495.2402;199.3
495.2805;168.7
495.3279;28
495.3684;86.7
495.8845;23.8
495.9134;25.8
495.9715;27.6
496.0663;30.9
496.4766;22
496.6231;24.1
497.0791;25.2
497.1755;34.6
497.1929;55.3
497.2262;15.9
497.2705;1899.3
497.9472;24.7
498.2753;33.3
498.4307;17.5
498.6373;28.2
498.9311;25.4
498.9691;19.8
499.0598;55.2
499.1951;305.6
499.2655;154.3
499.4448;18.4
499.7558;30.7
499.9461;16.1
500.1997;32.1
500.3035;28
500.3099;33.7
500.3178;20.9
500.3717;24.2
500.4322;30.7
500.6351;74.7
500.734;15.2
500.9617;124.7
501.0567;34.3
501.1332;4665.4
501.1822;34.2
501.2114;498.2
501.2468;28.7
501.3962;39.3
501.5137;20.2
502.0616;24.7
502.1365;401.5
502.261;14.9
502.6325;188.3
502.7568;28.2
502.8246;30.6
503.1296;204.5
503.1512;34.7
503.191;20
503.2034;18.8
503.2121;30.9
503.2443;812
503.3432;26.3
503.3764;20
503.7564;32
504.3772;43.6
504.3873;24.8
504.5121;29.4
504.6292;67.8
504.7151;8.6
504.9576;112.2
505.1856;32.7
505.2684;75.1
505.3199;700.7
505.356;110.6
505.4225;29.2
505.5157;26.4
506.0688;22.2
506.0919;24.8
506.2384;7.9
506.3242;27.9
506.4531;14.7
506.5146;21.8
506.8873;15.4
507.0534;23.5
507.1788;5.3
507.2985;9.5
507.3689;97.2
507.4022;89.1
507.6099;20.7
507.723;29.3
507.8727;45.7
508.2374;14.3
508.271;25.6
508.3038;27.2
508.5973;28.3
509.2124;24.8
509.2598;33.4
509.3727;29.4
509.6943;28.5
510.0329;8.2
510.2608;19
510.3754;20.4
510.4152;23.4
510.5384;27.6
511.2016;51.3
511.2286;33.5
511.2884;53.1
511.3802;24.8
511.3978;7.3
512.2563;19.9
512.334;18.5
512.9569;23.3
512.9901;19.4
513.4966;15.7
513.58;17.1
513.6042;19.1
513.84;16.8
514.08;18.7
514.2498;7
514.4289;20.7
514.5465;21.4
514.8744;28.9
515.1149;11.1
515.1787;6
515.2014;30.3
515.3105;17.1
515.3524;22.2
515.4128;116.2
516.1535;16.6
516.2828;18.9
516.6105;54.5
516.6842;28.4
516.712;23.6
516.9471;32.5
517.2305;14.2
517.2714;21.5
517.3411;20.6
517.3916;23.1
517.4278;798.8
518.0181;16.7
518.0945;16.4
518.6058;183.7
519.172;23.3
519.2512;307.3
519.3668;23.5
520.0341;15.4
520.1031;22.8
520.2479;16.1
520.305;20
520.6026;53.1
520.9836;20.2
521.1066;20
521.1854;519.1
521.2459;20.5
521.3259;590.1
521.3755;19
521.4208;24.9
521.4612;17.2
521.667;14.9
521.8517;23.7
522.0005;7.9
522.06;22
522.1103;26.2
522.1851;35.7
522.3266;46.6
522.4931;17.3
522.6011;88
523.1812;357.8
523.2447;39.7
523.3443;35.2
523.3656;45.5
523.4911;22.5
523.7268;33.3
523.765;17.6
524.2454;28.1
524.2756;6
524.3026;23.2
525.0751;15.6
525.0889;33.1
525.0948;30.6
525.1792;18.1
525.2269;105.1
525.3237;44.9
525.825;22.1
526.0272;26.9
526.334;26.2
526.3714;23.8
526.5765;34.5
526.9058;25.1
526.9734;20.4
527.2261;222.4
527.3187;72.4
527.3843;23.6
527.7308;10.8
527.7632;23.8
527.9521;21
528.1732;20
528.2824;34.1
528.3082;33.6
529.1482;1421.2
529.2031;64.1
529.2427;719.9
529.3081;34.5
529.3501;26
529.426;46.7
529.4632;72.4
529.505;17.8
529.5339;22.1
529.754;19.2
530.4898;22.9
531.0488;20.7
531.122;9.7
531.24;178.2
531.2567;26.8
531.3003;17.3
531.3905;17.8
531.4068;57.3
531.4457;31.9
532.0534;23
532.2437;19.6
532.5796;49.9
532.664;50.3
532.7434;25.5
533.2126;24
533.4206;20527.4
533.5186;22.4
533.5482;19.3
534.0881;18.2
534.424;6561.6
534.4762;8.3
534.6225;22.9
534.7312;15.5
534.7672;14.9
535.1054;12
535.2382;34.7
535.3375;4
535.3604;15.6
535.3964;42.2
535.4372;7857.5
535.6091;16.8
535.7471;19.3
535.824;35.9
535.956;16.4
535.9835;24.3
536.3125;22
536.4403;1762.7
536.6119;24.8
536.9697;7.2
537.1933;47.4
537.2084;59.8
537.2824;67.3
537.3299;23.7
537.4102;38.3
537.4425;34.3
537.6119;30
538.2511;26.2
538.2967;16.2
538.3831;23.2
538.8148;24.3
538.8416;31.2
538.9576;50.8
539.2799;49.4
539.3363;101.1
539.4339;19.4
539.6654;22
539.893;22.1
539.9436;12.5
540.1606;19
540.3603;30.5
540.5147;38.8
540.6925;19.9
541.2412;26.5
541.3201;73.4
542.0865;15.7
542.3945;21.1
542.5022;19.9
542.5727;21.2
542.7188;23.9
543.2216;80.8
543.2466;23.6
543.3241;21.1
543.3775;51
543.6154;8.6
543.7186;30.4
544.1446;19.7
544.2829;20.3
544.293;20.7
544.3027;20
544.4072;25.9
544.518;22.5
544.9182;9.2
545.1122;35
545.2327;105.2
545.4573;586.7
545.6905;16.8
546.2589;9
546.4617;62.7
547.167;19.3
547.2348;28.1
547.337;16.9
547.3992;47.8
547.4147;33.4
547.4264;35
547.8102;21.2
548.0779;23.4
548.6395;18.6
548.6774;42.7
548.8833;16.5
549.0384;35.4
549.3233;151.8
549.3512;18.9
549.3727;18.9
549.3843;28.8
549.4156;4164.3
549.4524;8.3
549.5589;26.3
550.2857;30.3
550.3799;23.4
550.4196;198.9
550.7685;27.3
550.8435;18.7
551.2254;73.5
551.4304;31.9
551.4795;5
551.825;407.7
552.1245;24.4
552.1735;23.1
552.3547;18.2
552.8106;18.6
553.0403;24.7
553.2531;24.3
553.2946;96.5
553.3213;19.9
553.3312;22.3
553.3553;165.9
553.6702;22.8
553.9707;20.5
554.2469;24.1
554.5226;40.7
554.7395;45.8
554.7771;23.7
554.9531;144.9
555.1522;48.9
555.2197;70.3
555.402;23.1
555.9955;22.2
556.3061;27.6
556.5875;31.9
556.72;21.3
557.0824;3.3
557.2356;71.1
557.3137;26
557.9953;22.7
558.2905;38.1
558.3545;20
558.7193;17.1
559.2713;96.1
559.4368;193.5
559.4751;106.6
559.6583;24.4
559.8716;4.5
560.0384;24
560.1494;22.9
560.7204;24.8
561.0299;22.7
561.281;30.1
561.452;38678
561.6894;21.1
561.8211;15.6
562.4553;14020.9
562.5862;54.9
563.3925;26
563.4688;14637.9
563.9841;25.5
564.1362;22.4
564.3446;52.8
564.4714;5304.4
564.7656;17.2
564.9186;8.3
564.9631;25.7
565.0806;27.5
565.4112;183.8
565.4735;114.6
565.6224;33.1
565.6325;25.9
565.9787;4.8
566.026;25.9
566.6753;26.9
567.0314;22.4
567.2213;25.6
567.3094;99.8
567.3389;18.5
567.4309;25.6
567.4636;83.6
568.2473;23.2
568.5287;27.2
568.6009;19.5
569.1969;33.1
569.2907;33.8
569.3506;598.3
569.3973;8344.4
569.9091;5.2
570.1785;20.3
570.2442;4.5
570.4006;1991
570.4518;20
571.0737;18.2
571.1118;12.1
571.4127;4643.1
571.4494;29
571.4975;269.9
571.7658;12.9
572.2248;19.6
572.2965;22.3
572.4146;588.2
572.4835;132.9
572.6755;16.7
572.8088;25.9
573.2412;22.6
573.2499;29.3
573.2599;23.5
573.3791;23.8
573.4085;201.1
573.4577;35.9
573.4824;21.3
573.8901;40.2
573.9012;26.8
574.0509;46.8
574.4234;18.1
574.4597;33.8
575.2076;46.3
575.3132;27.8
575.3568;18.4
575.4313;243.6
575.4932;36.7
576.0812;19.8
576.3117;4.6
576.4364;25.4
576.5639;106.5
576.7393;23.7
577.0436;21.8
577.1486;37.5
577.1737;23.9
577.2103;22.4
577.2626;21.1
577.3101;24
577.3782;18.1
577.3894;22.8
577.3992;20
577.4469;7719.7
577.6967;3.2
578.0232;29.4
578.1594;21.9
578.2589;22.7
578.3294;83.9
578.4501;2043.1
578.5618;40.7
578.8592;24.1
579.1395;110
579.2524;27.6
579.3483;20.9
579.4334;70.4
579.4643;104.3
579.5587;25
579.9162;19.3
579.9744;35.8
580.3346;50.5
580.4101;25.6
580.466;15.2
580.6076;30.1
580.8744;20.8
581.1316;23.7
581.2386;39.1
581.4431;7.8
581.5118;20.6
581.6476;18.7
582.4002;21.4
583.1285;18.5
583.1949;45.9
583.2699;24.8
583.4039;38.6
584.2477;37
584.3582;29.6
584.3681;29.7
584.3822;29
584.8147;31.6
585.1931;7.2
585.2665;16.1
585.3161;23.6
585.395;208.2
585.8638;32.4
586.2045;17.9
586.3479;11.8
586.5216;20.8
586.9059;28.1
587.2496;18.2
587.3022;25.4
587.4078;314.8
587.4795;21
588.0219;8.2
588.2302;21.8
588.4237;20.3
588.9748;23.6
589.291;28
589.3408;6.8
589.3903;25.2
589.4572;19.6
589.484;224.6
589.5191;6.3
589.7628;25.5
590.1485;22
590.3667;20.8
590.4128;40.1
591.0138;22.4
591.0284;21.3
591.0361;21.2
591.0763;21.4
591.2101;15
591.3028;15.2
591.4247;225
591.4493;30.5
591.4995;202.6
591.5484;16.4
591.6615;20
591.7826;18.1
592.4234;22.8
592.7053;36.7
592.987;8.2
593.2215;14.5
593.4419;1123.6
593.4903;24.5
593.663;20.9
594.2811;16.8
594.4508;16.5
594.5014;18.2
594.6713;24.4
594.772;26.4
594.7896;19.6
594.803;31.2
595.0027;22.9
595.1652;51.1
595.1925;16.7
595.2312;21.6
595.4939;188.5
595.5632;23.9
596.1338;18.4
596.4924;16.5
596.7735;24.7
597.2567;934.1
597.3783;15.9
597.4288;16252.2
597.9928;24.2
598.2589;70.3
598.3336;20.5
598.4322;5586
598.9319;36.1
599.1354;18.5
599.2517;21.7
599.4436;9161.5
599.5;37.8
599.5285;434.6
599.5645;20.8
600.0808;2.7
600.4462;2879.1
600.5133;856.1
600.9122;25.1
601.2135;22.2
601.2546;17.9
601.2819;18
601.3181;55.3
601.411;21.8
601.4403;677.7
601.5189;71.5
601.6929;7.9
602.3239;25.1
602.4193;21
602.4383;42.7
602.5133;34.7
602.5489;20.7
602.6951;18.4
602.9762;20.5
603.1559;24.4
603.2708;5.2
603.4285;80.8
603.4646;154.6
603.9622;24.6
604.0702;18.9
604.1365;51.2
604.5867;26.8
604.6792;27.6
604.9495;60
605.2904;21.2
605.4433;42.9
605.6379;29.8
606.0382;18.5
606.1579;29
606.6012;29.5
606.6187;17.9
606.6973;30.9
607.2274;26.5
607.2887;23.1
607.4579;231
607.9418;15.1
608.1989;36.1
609.2756;56.9
609.3027;31.4
609.4803;26.6
610.0311;6.7
610.1254;21.3
610.1773;26.6
610.2736;22.2
611.2552;19.4
611.3181;31.2
611.3764;19.3
611.4096;18.7
611.6506;29.1
611.8217;22.6
611.9926;24.1
612.2221;13.4
612.8469;15.6
613.0795;28.5
613.1239;17.3
613.1726;27.2
613.2525;29
613.4241;515.9
614.3088;23.9
614.3782;12.5
614.4267;36.2
614.943;21.8
615.1295;131.9
615.1909;19.9
615.3742;16.5
615.4396;1508.6
615.5011;17.4
615.9093;44.5
615.9365;34.3
615.945;30.8
616.1301;42.6
616.3916;23.6
616.4415;90.4
617.2165;19.3
617.4425;44.5
618.0061;25.6
618.4204;24.3
618.6396;170.9
618.6644;131.7
618.7004;29.6
618.831;17.5
618.8677;21.5
619.0551;21.4
619.2498;16.9
619.4514;22.3
619.5602;16.8
620.947;17.1
621.2292;21.7
621.3036;35.4
621.4015;26.1
621.4284;65.6
621.4871;22.5
621.5388;22.8
621.9329;34.4
622.1732;23.1
622.2307;21.4
623.341;17.2
623.7289;20.4
624.1671;32.4
624.2639;16.1
625.3105;35.2
625.3344;38
625.4121;188.5
625.4662;26.9
625.5585;21.5
625.8407;15.8
626.1286;27.3
626.1785;5
626.2647;20.9
626.4376;27.6
626.4978;21.3
626.9909;20.4
627.3528;21.6
627.4101;25.4
627.4762;18.5
627.8835;17.9
628.0211;24.4
628.4116;32.3
628.5447;442.8
628.6397;16.6
628.9349;36
629.0994;22.9
629.1904;23.2
629.2625;21
629.3438;30.8
629.4219;22
629.5488;66.5
630.4066;20.5
630.4663;23.1
630.5418;26.6
631.3823;18.5
631.4591;273.4
631.4956;110.3
631.7294;9.8
632.097;12.7
632.3191;28.7
632.4511;23.6
632.4968;25.5
632.5603;27.3
632.915;24.5
633.9145;16.1
634.3983;21.8
634.5845;24.2
634.6168;20.4
634.8464;15
635.324;8
635.4392;55.7
636.1204;24.7
637.3084;26.1
637.5221;17.2
637.8229;21.7
638.3974;16.7
638.7973;21.2
638.9401;25.6
639.6685;17.7
640.2238;27.8
640.5564;21.3
640.8356;12.4
641.3318;19.5
641.401;4.7
641.4919;34
641.5527;45.4
642.0612;25.6
642.4087;26
642.557;13.8
643.2372;34.3
643.569;34.7
644.1592;13.7
644.9082;21
645.3363;35.7
645.4752;105.6
645.5581;18.3
645.6247;27.3
647.1332;25.7
647.1848;29.6
647.342;7.9
647.8002;2.8
648.3536;17.7
648.6466;16.2
648.7471;15.5
648.8128;19.3
649.3902;42.1
649.4659;18.9
650.13;28.5
650.3058;34.5
650.4484;24.4
651.0084;21.3
651.3376;36.3
652.4569;14.4
652.5866;35.9
652.8809;21.4
652.9634;5
653.3002;3111.6
654.2318;21.7
654.2687;27.7
654.3044;228.6
654.3307;16.6
654.3825;21.9
654.7168;27.9
654.9473;152.5
655.0045;23.7
655.3304;50.7
655.4161;21.8
655.5297;30.4
655.7653;22.5
656.1392;20
656.3538;29.4
656.8618;18
657.2895;20.7
657.5871;18.9
658.2197;22
658.3225;27.9
658.3614;31.4
658.3871;19.7
658.5822;23
659.0283;17.6
659.1142;5.6
659.3398;123.1
659.4919;350.5
659.83;23
660.4952;40.6
660.6172;18.4
661.0893;45.5
661.7774;21.6
662.0179;23.8
662.1199;4.3
662.2822;22.2
662.4814;8.5
662.9596;18.4
663.7249;26.5
663.7601;58.9
664.2114;18.4
664.2699;23.7
664.4526;24.3
664.9746;14.4
665.1766;11
665.3529;777
665.4603;26.1
665.7263;17
665.8678;17
665.9673;16.2
666.1296;4.3
666.3585;29.5
666.4262;20
666.4691;15.8
666.9692;22.4
667.2108;18.2
667.385;22.1
668.0269;20.8
668.3276;2573
668.4873;28
668.5299;27.3
668.8248;20.9
669.0442;26.8
669.1476;26.9
669.2792;20.6
669.4613;35.3
669.7711;24.4
669.8029;20.8
671.1874;17.9
671.2667;36219.5
671.5281;19.2
671.6194;15.9
671.9797;17.5
672.0646;19
672.2703;12825.9
673.2628;9699.2
673.3579;176.8
673.3939;20.5
673.445;29.3
673.5392;46.5
673.5877;21.3
674.223;18.6
674.2669;2898.7
674.3403;23.8
674.4758;118.7
674.8596;20.3
675.11;16.1
675.2633;27.6
675.3255;23.1
675.3606;19.2
675.5591;40.6
676.1189;19.5
676.3244;21.1
676.9446;29.5
676.9575;36.4
676.969;33.2
677.3464;52.5
677.396;21.4
677.7074;20.9
678.1969;24.3
678.3589;49.7
678.5045;37.3
678.8837;16
679.3707;23.2
679.4182;18.3
679.5163;19.1
679.6251;20.1
680.2611;22.7
680.4221;222.8
681.2956;29581.7
681.3635;25.4
681.5099;24.3
682.0083;16.4
682.2989;10408.2
682.4959;4.2
682.5804;21.5
683.3018;1170.3
683.4004;21.1
683.6006;30.8
683.9458;20.5
684.0977;20.3
685.1208;26.1
685.6244;25.5
685.7025;12.7
686.2468;18.2
686.4759;3999.6
686.8569;16.1
686.8989;23.2
687.0975;24.3
687.1077;27.5
687.123;14.4
687.2883;15.8
687.3376;19.7
687.3756;63.9
687.4786;387.1
687.5252;136.5
688.0422;13.4
688.1159;23.8
688.1588;23.4
688.2155;23.7
688.4156;22.1
688.4917;19165.3
688.8022;23.5
688.8555;21.9
689.1623;21.7
689.4951;7482.2
690.0461;17.6
690.1371;24.9
690.353;19.1
690.4978;464.6
690.7427;15.9
691.3953;31.4
691.4669;59.2
691.7643;13.5
692.9831;25.9
693.2193;7.7
693.3155;22.8
693.4295;27.1
693.4894;66213.5
693.6829;20.9
694.0272;22.5
694.4928;27045.3
694.6411;21.8
695.3073;54.8
695.3867;16.9
695.4854;20207.6
695.915;22.9
696.1237;21.8
696.4894;8587.4
696.7324;36
697.2302;33.9
697.401;25.4
697.4243;26.7
697.4362;22.3
697.4934;411.7
698.2031;36.7
698.251;22.5
698.3228;24.5
698.4206;53.2
698.4981;20.5
698.5135;19.9
698.5433;13
699.2063;26.1
699.5212;18
699.5573;18.4
699.9897;20.8
700.4916;9333.4
700.5867;6.8
700.7676;14.9
701.2809;15.7
701.4951;3383
701.748;25.3
701.9716;23
702.1993;14.3
702.3956;38.5
702.5075;16947.7
702.6038;20.6
702.9009;17.7
703.1056;18.7
703.2758;30.4
703.5108;6631.2
703.6702;27.1
703.9582;16.1
704.0089;4.5
704.5093;459.5
704.943;77.1
705.422;19.6
705.4779;122.1
705.5272;294
705.6517;19.9
706.4235;18.2
706.5287;22.4
706.6952;17.8
706.7101;17.6
706.9134;35.2
707.5075;21.8
708.1134;20.1
709.0057;21.5
709.6097;16.5
710.1941;23.5
710.2523;18.4
710.2884;20.7
710.3032;24.9
710.317;21.4
710.704;18.6
710.9092;32.9
710.9552;5.6
711.1836;20.2
711.4653;24.3
711.5457;30.2
711.6551;35.2
712.1091;21.6
712.202;42.2
712.5261;18
712.798;23.3
713.0053;22.5
713.0912;17.1
713.1808;976.7
713.4157;25.1
713.6741;17.7
713.8526;40.4
713.8963;7.9
714.1869;52.3
714.4342;19
714.5071;5492.9
714.611;20.2
714.7061;35
715.3486;27.2
715.4022;30.2
715.4461;30
715.5105;1298.1
715.5596;16.4
715.9248;19.3
716.4942;61.3
716.5453;20.9
717.0791;22.2
717.1957;23
717.4709;6617.8
717.5586;15.3
717.8852;18.1
717.9872;4.9
718.1302;29.1
718.3334;19
718.474;1754.8
718.9924;19
719.0489;24.4
719.4863;21412.4
719.836;18.5
719.9341;19
720.4895;8662.5
720.9407;65.5
721.0287;19.2
721.2402;139.3
721.349;24.3
721.5206;328533.3
721.8045;191.7
722.524;144954.5
722.9865;19.5
723.26;19.8
723.2732;28.7
723.4037;20.9
723.5169;105388.8
723.6039;20.7
724.1343;43.3
724.2764;21
724.3832;18.4
724.5208;48910.9
724.579;28.6
724.6286;26.4
724.7995;28.9
724.9924;18.6
725.5254;8944
725.6472;42.4
725.9868;15.8
726.5211;381.1
727.3333;21.7
727.5467;17.4
727.6697;45.5
728.0408;9.2
728.2485;13.6
728.5226;839.4
729.0746;32.2
729.5257;115.6
729.7825;21.5
729.8154;47.7
730.2499;20.8
730.3941;36.4
730.4501;29.6
731.486;2586
731.549;2270.8
732.0723;21
732.1903;20.2
732.4901;241.8
732.5509;130.4
732.9096;21.6
733.0237;18.2
733.1256;35
733.2265;16.1
733.2634;34.2
733.5026;4254.2
733.5571;1223.7
734.463;27.8
734.5057;903.6
734.5621;79.1
734.8946;29.8
735.0507;16.8
735.2768;33.1
735.4463;24.6
735.532;287.2
735.9032;17.8
736.4373;20.7
737.3888;20.8
737.5151;106.2
737.602;19.7
737.6633;22.7
738.254;5.5
738.3869;22.4
739.5991;20.4
740.5336;15.6
741.1872;19.5
741.8075;20.2
741.9734;15.5
742.0297;20.4
742.5387;155.5
742.9596;16.4
743.1748;32.3
743.3093;19.1
743.4463;32.5
743.7512;25.7
744.1813;22.5
744.3139;18.6
744.5185;38
744.7844;16.6
745.1082;15
745.5018;5065.2
746.346;19.6
746.4507;249.2
746.5053;1291.4
746.73;15.3
746.8914;22.1
747.1311;25.9
747.277;14.7
747.355;15.2
747.4534;29.2
747.9576;30.4
748.3161;21.4
748.3835;21.9
748.4475;26.5
748.4875;20.6
748.5403;26.8
748.6654;26.4
748.7594;15.8
748.8546;17.3
749.2573;51.8
749.552;366548.5
749.8513;73.6
750.1634;4.5
750.2953;49.8
750.4404;22.4
750.5553;169311.9
750.7654;29.7
750.8474;18.6
751.4426;18.1
751.4876;114.1
751.5485;122100.3
751.7328;23
751.7491;21.9
751.7747;36.4
751.947;19.7
752.1554;21.6
752.5521;57600.5
752.8893;24.1
753.0984;21
753.4924;2148
753.5566;11785.2
754.3667;19.1
754.4969;184
754.5558;659.2
754.941;78.2
755.0771;16.3
755.3591;14.3
755.4892;337.6
755.5518;30.8
756.6236;12.4
758.4516;4.7
758.5539;25.8
759.2435;21.8
759.4056;20.5
759.5807;2877.2
760.4665;39.2
760.5837;378.1
760.6624;21.5
760.9519;32.1
761.1618;16.2
761.4023;27.2
761.4418;27.4
761.4823;43.1
761.6102;16.4
762.252;28.2
762.3586;5.1
762.4213;22.9
762.4934;30.8
762.7765;18.9
762.8718;21.4
762.9423;51.4
763.4643;102.9
763.5329;162.8
763.6716;26.1
764.2798;16.6
764.2977;15.6
765.3204;32.6
765.3864;28.6
765.5037;149.3
765.5492;24.9
765.8188;15.4
766.2746;18.8
766.5616;30.5
766.6587;14.9
766.7023;24.3
767.6205;22.6
767.6857;27.7
767.7807;26.3
767.8873;19.3
768.3547;28.5
768.6054;27.4
768.6832;19.2
768.745;27.1
769.2568;17.6
769.4836;18.9
769.8478;18.6
770.1381;30.5
770.7101;19.8
772.4584;8.5
772.5408;19.1
772.8621;26.8
773.2785;26.2
773.3799;3.6
773.7149;21.9
773.8544;22.4
774.4853;3.1
774.9136;25
775.0106;20
775.1437;24.1
775.1675;22.7
775.1814;22.1
775.4735;21.5
775.5409;35.6
775.7604;21.4
776.4898;26.9
776.6136;36.7
777.4362;5.3
777.5834;4402.9
777.7725;15.2
778.5866;1371.5
779.4134;18.9
779.5139;55.8
779.5806;461.3
781.0975;141.6
781.5237;2419.1
782.001;21.4
782.3366;8.2
782.5268;507.5
782.6735;17.4
783.5213;376.2
784.4807;48.1
784.5651;18.1
784.7698;24.7
784.8825;22.7
785.3984;16.9
785.6144;18
786.0527;15
786.0984;20.2
786.4685;6.4
786.6714;26.9
786.852;319
787.2592;18.9
788.1942;23.3
788.3542;22.8
788.9195;18.8
788.9842;21.8
789.0643;8.1
789.2127;2508.3
789.7594;37.1
789.8412;6.2
790.013;27.6
790.1434;17.9
790.2157;694.8
790.5905;29.2
791.0247;23.7
791.2189;32.1
791.498;19.7
791.6274;22.2
791.9095;21
793.2127;18
793.4268;19.7
793.5295;245.6
793.8735;23.6
794.0524;17.4
794.2408;20.9
794.5372;39.7
794.6329;94.8
795.2979;19.3
795.7843;17.9
795.9626;23.1
797.3968;9
797.758;34.9
798.4748;19.4
798.5239;19.7
799.2301;25.3
799.6102;14.5
800.1293;20.7
800.4898;22.4
800.7805;20.7
800.9344;20.1
802.5104;24.6
803.2603;27.5
803.3195;21.3
803.6269;29.7
804.4554;20.1
804.9434;31.8
805.2377;20
805.3274;20.9
805.8172;23.1
806.2461;6.9
806.3548;23.5
807.0406;22.9
807.3;29.4
807.7218;4.8
807.7747;19.3
808.1465;6.7
808.3544;19.9
808.5653;24.9
809.1026;26.6
809.3308;22.8
809.3481;28.3
809.3843;27.3
809.3978;21.6
809.417;23.3
809.4337;17
809.6965;21.5
809.7385;24.2
810.3118;31.3
810.3923;26.3
810.4531;23.6
810.8511;10.3
811.0813;44.5
811.2331;17.8
811.548;5.2
811.6728;26.3
811.742;21.7
812.3932;28.1
813.2689;34.6
814.1909;24.6
814.3196;41.7
814.3798;3.4
814.6942;20.6
814.8113;8
815.0928;15.7
815.5313;55.7
816.2249;27.3
816.3693;18.8
816.6317;12.5
818.4;25.7
818.5217;26.8
819.3989;3.2
819.6742;29.1
819.8789;18.6
820.0049;18.4
820.2163;21.1
820.8542;22.7
820.9305;190.9
821.2857;22.3
822.3089;7.9
822.3529;15.9
822.4096;1856
823.1349;18.4
823.2699;29
823.4118;334.2
824.1656;31.8
824.6947;48.4
824.7872;30.7
825.0358;20.4
825.5127;24.3
825.9782;20.8
826.6884;20.3
826.9438;117
827.4667;35.5
828.3638;24.1
829.4049;18.6
829.5703;15
829.937;7.3
830.4876;19.8
830.9869;21.2
831.9402;17.9
832.2579;22.8
833.1001;18.6
833.6487;35.5
833.7497;17.1
834.3764;29.7
834.5569;19.1
834.66;24
834.7638;25.1
835.3794;21.1
835.6735;19.8
836.3329;17.4
836.9456;18.4
838.4038;505.8
838.8379;27.7
838.8949;28.7
838.9383;3.3
839.4072;66.6
839.9442;23.5
840.1739;22.6
840.925;22.5
841.4956;24.9
841.7492;22.3
842.6357;25.8
842.8476;27.2
843.926;17.3
843.9463;19
845.5333;17
845.6762;20.1
845.8723;22.3
846.1124;28.2
846.3646;24.3
846.7365;21.6
846.9849;3
847.3548;28.1
847.437;23.6
848.3274;45.5
849.5012;22
849.605;25.4
849.7052;32.3
849.9483;18.4
850.5089;33.7
850.679;18.8
850.9927;31
851.0126;25.6
851.1095;7.1
851.4454;17.6
851.5384;16.6
851.6766;26.8
852.2077;23.2
852.3574;24.1
852.8437;295.9
853.1522;23.8
853.56;17.8
853.8062;22
854.2456;34.3
854.3992;23.9
854.542;4.8
854.9343;179.3
855.4714;43.2
855.8572;35.4
856.3644;16.6
857.0091;21.7
857.168;24
858.0228;23.3
858.1463;18.5
858.8048;28.7
859.4225;4.2
859.4779;29.1
862.3282;21.5
862.941;26.1
863.3594;25.4
864.5269;16.9
866.4891;15.6
868.4305;46.7
869.203;17
869.364;19.5
871.2245;60.5
871.7249;17.2
872.5219;20.4
872.618;14.9
872.8461;27.7
872.9176;128.6
873.0041;29.2
873.4371;28.1
874.0627;26.2
874.9894;21.2
875.6707;20.8
876.4161;22.3
876.7252;17.7
876.8709;12.1
876.9402;22.6
877.1554;6.8
877.2153;16.2
877.541;19.1
877.7085;27.3
877.7787;32.1
878.3321;24.3
878.6384;19.9
878.9923;19.9
879.0524;18.7
879.6598;27.4
879.9583;22.1
880.1892;21.9
882.3593;25.6
