m/z;Intensity
670.2356;35.1
670.2564;39.7
670.3389;25.4
670.3972;33.5
670.4553;22.8
671.267;41454.9
671.5296;34.7
671.587;25.8
671.8759;38.9
671.9812;69.9
672.1403;19.8
672.2391;700.5
672.2706;14492.6
672.3371;47.4
672.7393;25.5
673.2629;11418.8
673.3643;16.7
673.542;59
673.8079;48.3
674.2671;2425.3
674.4771;226.6
674.6025;34.7
674.8983;31.8
674.9513;23.2
675.0357;30.3
675.2577;21.1
675.4792;65.8
675.5343;746.8
675.7537;30.7
676.0856;36.1
676.3087;290.6
676.536;56.7
676.6788;22
676.8679;38.5
677.0348;38.9
677.2878;33.5
677.3308;53.2
677.4099;27.8
677.4816;41.5
677.5296;97.9
678.3899;24.5
678.4883;20.6
678.9561;32.8
679.0834;31.6
679.1318;41.7
679.2443;31.9
679.3294;24.9
679.3663;28.5
679.4564;553.5
679.7601;25.2
679.9627;44.6
680.4223;133
680.4653;26
680.8258;33.1
681.2957;41253.9
681.3631;30.1
681.5352;29.7
681.6532;58.5
681.7047;36.6
681.7531;27.9
681.8187;23.4
681.9348;45.7
682.2025;27.1
682.2991;13842.3
682.3445;35.7
682.3901;50.1
683.0759;25.4
683.2203;34
683.3024;1469.7
683.4974;35.3
683.6114;20.6
684.1977;32.8
684.4902;40.3
685.1681;61.9
685.3294;28.9
685.4114;17.5
685.5399;30.1
685.7082;37.5
685.7505;33.3
685.974;31.4
686.0105;38.8
686.2743;37.1
687.0195;61.4
687.5219;183.4
687.5581;24
687.8231;22.7
687.907;28.5
688.492;10406.6
688.9465;117
689.0228;24.9
689.0741;29.6
689.3064;37.6
689.4953;2721
689.5779;24.6
689.7808;36.3
689.8601;19.5
690.3883;49.6
690.5022;26.6
690.738;30.5
691.2991;33.5
691.3982;11516.6
691.8149;22.9
692.1495;28.8
692.4013;4441.2
692.5249;35.2
692.6334;18.7
693.3601;2471.9
693.3938;1961.2
693.4897;67175.4
693.6214;28.6
694.2342;29.5
694.3625;473.3
694.3999;741.3
694.4931;26800.5
695.2448;49.6
695.3184;42.8
695.3558;78.6
695.4858;20129.2
695.8794;28.9
696.366;40.8
696.4899;8566.8
697.1838;27.5
697.259;23
697.4927;311.1
697.6117;25.8
697.6528;26.8
698.1947;28
698.3216;151.2
698.3847;24.3
698.5669;25.4
698.6626;20.6
698.6849;19.3
698.8435;28.2
698.9249;53.6
699.1506;29.1
699.2487;28.6
699.2838;32.8
699.3606;40.4
699.5943;33.5
700.4306;26
700.4944;23.2
700.5125;28.7
700.5208;29.5
700.8333;21
700.8595;24
701.3424;23.4
701.397;24.6
701.657;32.5
701.9596;26.2
702.0213;22.9
702.5076;44004
703.2164;34.9
703.5105;17742.2
703.5648;1549.8
704.1652;22.3
704.5122;2278.4
704.5682;262.2
704.9454;146.9
705.1246;15.1
705.2381;19.3
705.2899;33.6
705.4114;28.9
705.4714;141
705.5265;82
705.5666;60.4
706.3685;42.5
706.4721;72.4
706.528;39.9
706.8143;48.9
707.3942;73
707.5021;43.3
707.7307;34.1
708.2342;46.1
708.3995;41.7
708.4208;33.3
708.5204;57.6
708.8535;24.6
709.3522;62
709.7179;51.9
710.0017;25.1
710.3183;47.6
710.3952;20
710.6502;34.2
710.6751;22
711.0105;50.3
711.1935;24.6
711.2474;34.5
711.4426;28.2
711.7672;59.1
711.9933;30
712.2453;29.9
713.0416;32.1
713.1203;44.6
713.1824;795.6
713.2599;23.5
713.4023;28.2
713.5025;27.4
713.6658;25.7
714.186;135.4
714.2588;22.7
714.3947;27.6
714.5073;7564.2
714.5661;34.3
714.8801;29.7
715.1869;37.3
715.2772;24.6
715.4278;32.7
715.5115;1286.8
716.0229;23.7
716.3366;21.9
716.5232;1627.9
717.2485;37.3
717.2933;27
717.4337;22.4
717.4778;44.9
717.525;96.4
718.2414;33.4
718.4548;26.6
718.511;25.9
718.6981;51.2
718.7124;46.8
718.7278;26.8
719.0929;49.9
719.4867;8410.7
719.7068;25.8
720.4451;42.6
720.4894;1902.7
720.9376;210.9
721.4117;41.1
721.521;326404.3
721.6146;26.6
721.6661;31.4
721.8646;29.2
722.1908;25.7
722.2471;54.1
722.5244;145380.1
722.6385;36.8
722.7785;28.1
722.932;27.9
723.1807;28.4
723.379;59.8
723.4177;28.1
723.5172;105456.9
724.2432;23.6
724.295;23.9
724.5211;49491
725.0843;36.5
725.3309;80.9
725.43;38.7
725.4613;83
725.5256;8251.7
726.3168;27.6
726.4425;27.5
726.5178;363.6
726.6014;24.6
726.8156;38.6
727.1512;27.1
727.1937;17.5
727.3221;54
727.442;25.4
727.6643;32.1
727.8711;34.1
728.1468;21.2
728.331;55
728.4699;27.9
728.5233;9531.5
728.6989;28
728.7534;31.9
729.3217;39
729.3858;20
729.5268;2600.9
729.7435;26.8
730.1351;25.7
730.3388;19.5
730.6156;54.1
730.6823;23.4
730.7806;30.7
731.0903;25.5
731.2955;22.7
731.4346;86.9
731.4985;39.8
731.5493;1410
731.8783;22.2
732.5394;67.5
733.4057;16.3
733.5023;20488.3
733.5578;896.9
733.675;32.2
734.3418;33.3
734.3871;29
734.5053;7698.4
734.5603;37.6
734.5875;36.4
734.6027;34.8
734.6606;70.4
735.5086;573.8
735.5559;36
735.918;28.2
736.143;37.5
736.4993;35
737.2088;34.9
737.396;107.4
737.5167;38.2
737.769;46.3
738.2871;28.2
738.8656;29.4
738.9218;70.3
738.9685;30.3
739.234;31.9
739.3645;40.5
739.4022;29.2
740.0044;28.9
740.4204;24.1
741.2102;28.6
741.3458;35.1
741.7965;20.9
741.9968;25.9
742.4558;31.8
742.539;3608
742.691;24.3
743.5415;575.9
743.6519;35
743.9445;32.7
744.4237;23.2
744.7883;44.3
744.9433;28.5
745.227;24
745.356;4981.7
745.5026;1894.4
745.7717;26.4
745.9369;26.7
746.0447;22.9
746.0618;25.7
746.0729;23.9
746.3592;1112.7
746.4517;45
746.5069;176.2
747.3402;44.4
747.3562;42.6
747.432;29.2
747.5146;219.8
748.0322;39.8
748.3128;33.4
748.3881;30.4
748.5131;40.9
748.658;33.5
748.9401;29.6
749.1017;33.6
749.252;64.3
749.3511;7135.4
749.5523;366037.8
749.6768;32.4
749.8295;28.4
750.2562;32.3
750.3538;1879.3
750.5556;168015.8
751.3606;516.5
751.437;26.6
751.5489;118943
751.9313;26.9
752.0834;24.6
752.3565;27.3
752.4366;25.4
752.5524;57477
752.7348;24.8
753.4932;1779.5
753.5568;11106.2
754.2465;31
754.4976;326.1
754.5592;513
754.7459;48.3
754.9406;484.9
755.0777;32.9
755.1708;29.5
755.3611;57.8
755.4912;300.7
755.752;42.5
755.9548;32.8
756.393;11584.3
756.4977;34.1
757.1619;35
757.2608;31.1
757.3963;3407.3
757.6544;38.9
757.7886;33.6
758.0539;18.2
758.1904;21.3
758.4026;116.5
758.9315;35.3
759.3411;59.6
759.5178;3266.9
759.5809;1561
760.2939;26.9
760.4669;1140.6
760.5227;439.8
760.5855;213.3
761.4691;37.1
761.5049;50.9
761.6015;23
761.9584;30.4
762.4428;49.4
762.5308;31.1
763.0181;25.8
763.1347;28.9
763.4638;85.9
763.5663;38
764.02;22.9
764.138;25.8
764.5328;32.8
764.6183;19.9
764.7608;26.5
765.5065;82.3
765.5466;85.5
766.2187;29.8
766.3186;39.1
766.4983;31.6
767.2729;48.4
767.311;48.1
767.4781;23.8
767.5396;84.6
767.7121;32.1
768.3384;254.1
768.4623;57.1
768.5561;40.1
768.6608;17
769.3385;49.5
769.5486;24.3
769.7117;29.6
770.112;74.6
770.4085;45.9
770.4907;28.4
770.9364;39.2
771.2681;27.8
771.3345;108.6
771.8277;68.7
772.8178;37.7
773.4667;19
773.5324;185.5
774.3314;154.5
774.3842;26.6
774.4763;56.3
774.5375;27.5
774.6263;75.6
774.749;24.1
775.3314;68.9
776.057;37.5
776.3607;35.4
776.532;33
776.5439;33.7
776.5688;30.8
776.7278;25.5
777.1523;37.9
777.5839;3870.5
777.6858;23.6
777.8907;26.1
778.3771;66.1
778.5868;1211.8
778.7342;33.3
778.8039;24.6
778.9462;39.2
778.9767;24.3
779.3449;33.6
779.5024;38.8
779.5789;477.7
780.0928;38.7
780.1851;27.2
780.3953;28
780.4887;36.3
780.5836;54
781.0981;563.6
781.4465;56.8
781.5245;1648.3
781.6264;26.1
782.5268;347.2
783.3395;59.5
783.5205;337.1
784.4554;39.5
784.5269;28.3
784.578;29.4
784.9819;58
785.2382;35.2
785.5265;32.8
785.6607;28.6
786.0613;30.3
786.7744;24.8
786.848;27.6
786.8906;23.2
787.3863;18.1
788.9459;42.5
789.1046;30.2
789.2128;2669.8
789.3934;1865.4
789.4471;20.3
789.4873;45.6
790.2166;642.6
790.3977;410.7
790.4464;26.1
790.5078;36.2
790.801;38.7
790.9237;31.7
791.2519;25.5
791.4188;27.4
791.4627;37.2
791.5063;42.4
791.7293;25.4
792.4053;21
792.4798;24.3
792.7085;20
793.2572;27.9
793.3298;70.1
793.4157;35.5
793.532;168.4
793.6152;32.4
794.5333;163
794.6161;31.1
794.999;36.9
795.8799;20.9
796.1792;31.5
796.497;26.7
797.547;29.1
797.8359;28.6
799.1474;48.8
799.3947;25.7
799.5977;29
799.6487;54.1
799.846;65.2
800.052;32.9
800.5274;29.2
801.4567;49.2
802.2119;47.2
802.2527;28.7
802.3639;50.6
803.5438;29.5
803.7639;20.8
804.2944;56
804.3364;27.3
805.586;31.2
805.8392;30
806.7025;36.6
806.8649;36.8
807.2741;27.4
807.5125;31.9
807.7162;26.8
807.778;29.1
808.3229;32.6
808.5523;50.4
809.0074;29.2
809.5758;44.4
809.8265;31
810.0679;31.4
810.4878;32.1
810.6293;35.8
811.1654;56.6
811.4919;31.7
811.8667;30.5
812.2948;20.5
812.3481;23.4
812.4143;36
812.9167;49.9
812.9451;43.8
813.0917;22.6
813.7549;64.3
814.6047;34.5
815.2793;35.9
815.3474;33.8
815.4349;35.7
816.1408;52.4
816.4026;16.9
816.4731;31
816.8514;39.5
816.9306;33.9
816.9896;26.9
817.5151;28.1
817.5779;33.7
817.8125;31.5
818.1015;33.5
818.3717;30.7
818.425;29.5
818.4911;32.8
819.4257;16149.2
819.8755;23.6
820.3314;22.8
820.4288;5709.3
820.854;227.7
820.9347;399.9
821.4327;391.3
822.2572;27.8
822.4094;898.3
823.4144;191.2
823.629;60.5
824.2957;30
824.4846;31.5
825.2645;35.2
825.3036;51.4
825.4845;38.2
826.864;24.9
827.4009;22.5
828.1789;31.1
828.2782;17.8
828.4717;41.2
828.5638;28.2
829.4021;30.6
829.6238;24.3
830.1686;30.6
830.2446;27.3
830.6558;22.8
831.4088;23.9
831.5174;36.4
832.433;31.9
834.4582;38.6
834.8935;32.7
835.2805;28
835.4527;34
835.5851;27.5
835.6396;33.4
835.6889;39.7
836.0391;21.7
836.4;32.5
836.4612;29.9
836.5556;33.6
837.3851;17.3
837.5704;58.9
837.7499;55.7
838.4041;254.2
838.477;21.7
838.7153;41.1
839.045;39.3
839.1904;21.1
839.3355;31.6
839.6539;41.2
840.4;69.3
840.4507;24.2
840.5237;28.5
841.1466;51.1
841.4063;696.5
841.7501;33
841.7964;35
842.6533;28.4
842.7359;37.9
842.9109;21.5
843.4075;27.1
844.1811;31.1
844.2618;17.2
844.7998;37
844.952;33.6
845.1233;49.1
845.5799;40.1
845.654;47.1
845.8846;58.5
846.0289;37.2
846.1975;24.3
846.423;29
846.6596;25.3
847.042;30.9
847.2866;31.1
847.3582;38.1
847.5114;50.7
848.0794;21.1
848.2285;34.6
848.8527;20.3
849.2302;25.6
849.2598;50.9
849.2821;43.9
849.4124;25.9
849.8523;29.9
849.9926;38.6
850.0777;44.2
850.0926;35.3
850.2478;33.3
850.8929;34.4
851.206;37.2
851.6844;32.8
851.7898;27.9
853.3352;29.4
853.6845;33.7
854.2294;40
854.9321;240.5
855.252;25.9
855.3746;60.7
856.2393;21.2
856.3271;23.5
856.4682;26.8
856.8953;27.3
857.3633;21.6
857.774;26
858.2604;26.2
858.9496;49.6
859.3017;46.2
859.4697;24
860.0493;22.9
861.3181;28.7
861.8988;57.2
862.3039;26.6
862.4829;21.3
862.7244;40
863.4335;3054.6
863.6926;24.1
864.0582;62.9
864.3802;36.1
864.4368;532.3
865.4445;44.1
865.5082;28.6
865.9013;26.6
867.2491;33.3
867.4752;73.9
867.9408;35.7
868.0645;36.5
868.269;42.4
868.5923;33.5
868.7205;36.8
868.7998;31.8
869.6048;37.5
869.6678;31.4
870.9263;37.9
871.1439;32.3
871.5789;40.2
872.4954;30.5
872.5856;29.6
872.917;685.1
873.6531;28.4
873.7083;48.8
873.9246;26
874.4425;28.3
874.7465;33.7
876.3058;31.8
877.0855;35.2
877.3094;22.3
877.9298;25.7
878.7277;23.7
879.4266;23
879.5336;23.1
880.4649;22.7
881.1236;18.9
881.4293;18.9
881.5237;40.3
882.3427;36.6
883.2467;22.7
883.6497;25.4
884.193;33.9
885.8861;28.9
886.8488;55.3
886.9327;40.7
887.4668;5845.2
888.2311;28
888.4702;2202.2
889.474;46.7
890.6644;29.6
890.917;28
891.3404;32.8
891.3893;23.1
891.4395;26
891.5637;27.2
892.9989;33.2
893.2112;24.5
895.2824;28.5
895.356;39.7
895.5071;117.2
895.9991;16.3
896.2304;34.4
896.3166;33.4
897.6665;23.2
898.4098;37.2
898.6296;31.7
899.2743;41.3
899.3515;49.6
899.7438;26.1
900.1489;27.4
900.6609;37.1
901.1377;23.7
901.395;33
902.4965;18.7
902.8186;22.4
902.9286;60.4
903.5929;29
904.2733;60.4
904.4437;59.7
905.0201;23.3
905.2027;29.2
906.5107;61.2
906.5507;32
906.5694;24.2
907.541;29
908.1837;27.1
908.2454;52.8
908.4697;34.1
909.4152;22.4
909.4611;26.7
910.0324;31.1
911.0287;47.2
911.4329;25.5
911.6561;25.9
911.7808;30.3
912.0883;260.7
913.0473;35.7
913.5839;132.2
913.6812;32.5
914.314;22.6
914.4816;41.3
914.5863;39.2
914.8293;24
914.9328;40.9
915.437;23.7
915.5001;38.6
915.5984;1270.9
915.9136;30.2
916.4219;32.2
916.4753;34.2
916.6011;470.5
916.9737;40
917.5253;40.3
917.5985;27.4
918.1449;38.4
918.5848;29.9
918.743;41.4
919.3301;32.7
920.8438;19
920.9261;223.1
921.3081;51.3
921.3722;41.4
921.6234;31.6
921.684;19.4
922.4057;24.8
922.9646;45.5
923.2945;842.8
923.3801;28.3
924.5736;42.3
925.0149;24.1
925.1066;36.9
925.5749;35.7
925.6732;73.4
925.7297;38.9
925.9323;33.5
925.9714;17.2
926.2544;39.9
927.2929;27.9
927.6153;45.1
927.9426;23.5
929.0394;22.5
930.9996;32.5
931.2832;35.2
931.3848;38.4
932.2305;26.1
932.4544;36.3
932.7071;47.5
932.8664;29.2
932.9433;47.5
933.0268;21.8
933.5103;42.4
934.1601;31.3
934.7855;35.9
935.3001;21.7
935.5716;29.1
935.8051;36.9
936.127;46.3
936.4372;22.2
936.5128;42.5
936.6646;33.1
936.9038;36.8
937.2755;31.8
938.9682;31.4
939.0632;54.3
939.1485;48.7
940.3504;26.6
941.0505;49
941.1964;34.9
942.505;26
942.7475;72.7
943.406;31.8
943.6785;46.6
943.8694;17.7
943.9324;29.6
944.4133;28.3
946.5448;57.3
946.618;31.2
946.8644;34.3
946.9524;26.2
947.6368;31.2
947.999;27.5
948.4818;24.4
949.0567;39
949.7106;29.3
949.8217;26.5
950.3948;39.4
951.0215;37.2
951.1922;22
951.2572;31.2
951.5763;7190.7
951.6721;21.7
951.8337;46
952.2027;31.5
952.5792;3855.6
952.8494;41.8
952.876;46.6
953.031;24
953.2508;62.2
953.2811;52.8
953.3808;30.7
953.5766;2335.6
953.6468;38.6
954.1466;22
954.5779;507.9
954.8026;25
954.927;26.2
955.0685;1054.9
955.216;29.8
955.3975;42.2
955.9075;34.1
956.3276;32.7
956.8851;34.9
957.3946;21.6
957.5047;25.2
958.3789;25.6
958.9412;25.5
959.2722;470
959.5363;29.3
960.2347;70.8
960.2919;56.1
960.4222;26.7
960.4938;64.3
961.2753;27.1
961.5005;26.4
961.7731;22.5
962.4378;23.3
962.5402;32.3
962.933;25.9
963.8615;31.1
964.3147;21.2
964.5152;2184.3
964.7881;38.5
965.5159;655.8
966.3379;28.1
966.7862;23.2
967.5095;36.5
967.5695;30.5
968.6722;25.9
969.7881;31
970.0438;43.7
970.1138;36.8
970.4147;27.7
972.9387;27
973.2247;31.2
973.9552;30.2
975.6578;51.4
976.056;31.8
976.1254;36.9
977.8664;41.8
978.8024;28.5
979.0136;30.9
979.7127;56.2
979.8969;30.9
980.2638;51.8
980.9299;25.3
981.4942;33.1
982.0129;31.6
982.4566;37.2
983.4963;29.7
984.455;36
984.4789;37.3
984.5137;67.4
985.4574;33.5
986.134;30.6
986.8467;59.6
986.9366;35.1
987.7263;67.2
988.0379;25.2
988.0968;66.1
988.6525;28.5
989.4716;29.4
989.5319;398.7
990.0116;30.1
990.0395;28.1
990.5366;32.1
990.9747;30.1
991.5838;25.9
991.7409;52.4
992.2611;30.5
993.1367;40.7
993.5351;29
993.699;36.6
994.5054;39.9
994.7562;37.6
996.8909;27
997.1175;46.8
997.2512;37.7
997.4484;31.3
997.6934;45.5
998.5907;34.2
999.2091;22.8
999.6889;35.9
999.7216;31.7
1000.0188;22
1000.5406;22.1
1001.7769;46.2
1003.1088;36.6
1003.215;40.4
1003.487;23
1003.5696;24.3
1004.0164;79.1
1004.1297;36.4
1004.1505;37.3
1005.2958;30.8
1005.8574;21.5
1006.143;24.8
1006.5892;31.6
1006.689;27.4
1007.0549;23.4
1007.1646;36.2
1009.5292;31.5
1010.3579;60.7
1010.4279;32.9
1011.4482;26.5
1011.5205;63
1011.5932;27.9
1012.1915;30.8
1012.5279;37.8
1012.652;18.7
1013.3437;27.8
1013.5776;33.5
1014.2596;23.2
1014.4145;30.9
1015.6404;22.1
1018.4803;27.9
1019.2596;39.3
1019.3259;42.5
1019.3977;25
1020.2794;22
1020.4243;42.7
1020.4843;34.9
1020.8322;21.2
1021.5181;28.3
1021.6917;23.5
1022.0476;28
1022.343;27.1
1022.5034;63.7
1023.0615;32.4
1024.128;24.7
1024.3514;44.6
1024.7777;31.9
1024.9424;39.3
1026.2641;25.3
1027.6257;59.7
1027.7599;19.2
1028.1427;19.2
1028.3228;33.7
1028.9784;63.2
1029.9987;19.8
1030.3461;41.3
1031.4526;34.1
1032.7;23.9
1033.2572;39.2
1033.2772;35
1033.3684;34.4
1034.2718;29
1034.8391;26.8
1035.0086;21.4
1037.6262;43.2
1037.7069;34.6
1037.8276;39.8
1038.9248;53.1
1039.3015;33.8
1039.5091;35.9
1041.236;22.5
1041.5411;25.2
1042.447;22.8
1043.7804;37.1
1044.2515;85.6
1044.3519;28
1044.9285;31.6
1045.1845;16.4
1045.3771;34.4
1046.3253;45.2
1047.1177;23.4
1047.3731;25.4
1048.4516;28.1
1048.6175;37.8
1048.7066;31.2
1051.0156;53.1
1051.9283;57.2
1052.2938;21.9
1052.8136;19.8
1053.0277;25.3
1053.4722;29.4
1054.2109;32.7
1054.5276;22.4
1054.9274;38.2
1055.1478;29.6
1055.4787;15.7
1055.8399;33.8
1055.9646;141.5
1056.5368;31.9
1057.5322;33.2
1057.669;42.7
1057.8001;579
1058.5113;31.3
1058.7914;32.7
1059.0818;25.4
1059.4779;27.7
1059.5844;35
1059.9068;26.5
1060.162;37
1060.7664;29.8
1063.2657;25.1
1064.0749;31.1
1064.4546;37.2
1066.0797;63.2
1066.4728;41.5
1066.8959;22.8
1067.0955;32.2
1067.9394;32.9
1068.3787;42.9
1068.7043;33.5
1068.786;21.9
1069.084;29.8
1069.1692;32.1
1069.6896;33.6
1069.8772;19.8
1070.181;36.2
1070.5142;26.7
1071.0362;37.6
1071.5834;23.5
1071.9684;25.2
1072.801;18.8
1073.6373;44.5
1074.2819;31.6
1075.0819;23.9
1075.3336;17.8
1075.6804;31.6
1076.0691;69.1
1076.4785;23.2
1077.1193;30.8
1077.2924;31.5
1077.895;42.1
1078.1308;41.5
1078.6002;25.3
1080.1597;22
1081.5386;67.2
1082.4494;26.4
1082.544;76.9
1083.304;40.1
1083.844;29.8
1084.1546;29.1
1084.5167;37.5
1085.2983;33.4
1085.5636;28.5
1085.772;23.3
1087.0861;29
1087.9212;21.5
1088.8102;26.1
1091.0659;31.9
1091.608;25.3
1092.0431;29.4
1093.0686;32.1
1094.0646;87.8
1095.0689;24.9
1095.1104;35.5
1095.1297;33.3
1095.3447;27.3
1095.8122;29.3
1096.6557;25
1098.0856;49.3
1098.234;30.7
1098.3155;33.7
1098.5662;275.6
1098.8189;31.7
1099.5687;183
1099.7267;28.1
1099.7956;27.4
1100.2262;32.6
1100.3567;32.4
1100.6554;26.4
1100.9132;22.1
1102.4497;32.4
1102.5414;23
1102.6936;47.7
1103.6274;33.4
1103.955;32.1
1104.416;35.6
1104.7512;25.4
1105.9011;22.4
1107.2739;36.3
1107.7537;24.9
1109.9416;31.4
1110.4578;53.6
1110.9603;34.9
1113.1658;46.2
1113.4987;25.3
1113.7944;31
1114.8897;28.4
1115.7048;21.8
1118.1961;36.9
1119.3852;36.1
1120.3252;19.3
1120.4779;35.2
1120.8241;30.2
1121.624;32.5
1122.8678;34.6
1122.9498;21.6
1124.3617;42.6
1124.7137;69.5
1125.024;20.7
1125.5378;36.8
1125.6624;34.5
1126.9041;28.4
1127.2392;29.3
1127.5536;25
1128.011;38.8
1128.3831;32.5
1128.6113;27.3
1129.4249;18.1
1130.1697;32
1130.2429;22.7
1130.9793;27.2
1131.1835;33.4
1131.4852;27
1131.6666;39.4
1133.7573;28.1
1133.8371;51.7
1134.7599;28.7
1134.9537;24.8
1137.7336;65.5
1138.2146;41.2
1138.268;25.2
1138.4044;49.2
1139.3611;24.1
1139.8284;20.2
1140.5018;28.3
1141.3232;40.7
1142.4321;34.3
1143.0398;46
1143.0997;27.4
1144.6503;31.1
1144.8689;65.3
1145.5747;24.8
1146.3552;23.1
1147.0249;31.4
1147.3038;23.9
1147.7015;69.9
1148.1267;28.9
1149.8346;35.7
1150.8305;31.4
1151.9698;31
1152.1045;27.5
1153.6156;24.7
1153.9856;40.8
1154.1418;28.1
1154.3766;27.9
1154.7373;47
1155.8862;48.3
1156.2617;33.8
1157.3077;27.3
1157.94;36.4
1158.0828;33.8
1158.506;22
1158.6927;30.8
1159.1359;29.5
1159.6436;17.2
1161.4391;41.5
1161.6574;26.2
1161.8515;35
1162.1246;21.2
1162.5626;22.9
1163.2497;27.3
1165.1295;42.2
1165.3909;33.9
1165.5613;40.1
1165.9166;27.3
1166.3323;32.6
1166.4524;27.5
1168.6491;33.5
1168.9365;23.1
1169.0857;34.5
1169.1784;27.8
1170.3841;33.9
1170.9453;35.3
1171.0716;33
1171.154;26.7
1171.8368;35.2
1172.6951;34.9
1173.1455;16.3
1174.198;40.7
1175.5421;36.5
1175.7719;127.7
1176.0065;34.4
1176.2621;19
1176.7791;26.4
1176.9507;54
1177.5658;26.5
1177.9628;28.4
1178.3336;33.3
1179.5068;32.7
1179.6295;49.9
1181.4587;33.1
1181.5736;45.3
1181.6487;22.9
1182.7327;33.1
1184.3671;33
1184.5507;38.4
1184.7834;27
1185.9972;27
1186.855;26.8
1187.5407;35.2
1187.6182;29.8
1188.0033;39.4
1188.5988;39.7
1190.1349;47.2
1190.7384;43.8
1191.0568;20.2
1191.1969;33.8
1192.6772;57.3
1193.8291;23.6
1194.4391;35.7
1196.0541;28.7
1196.1975;21.6
1196.3896;45.1
1197.1162;50.9
1198.4038;22.9
1198.5274;29.1
1198.8284;41.8
1199.9068;26.2
1200.4348;33.5
1201.304;39.3
1202.6027;64.4
1202.6984;26.3
1202.791;21.7
1203.3138;20.1
1203.568;40.8
1203.974;77
1205.4676;25.4
1205.9107;46.5
1206.2122;32
1206.9311;42.3
1207.1627;28.9
1208.7045;27
1209.8066;24.8
1210.4735;28.8
1211.7514;285.6
1212.3225;35.7
1212.7591;224.2
1212.9108;28.1
1213.7558;115.9
1214.4444;26.4
1214.619;33.4
1215.1533;41.3
1216.7127;24.2
1217.2456;37.2
1219.3874;49.4
1219.5149;69.8
1219.8959;22.1
1220.1996;33.9
1220.7278;24.3
1220.833;25.6
1221.6999;31
1222.6144;26.8
1223.6525;31
1224.1691;23.2
1224.5825;34.8
1225.1303;28.2
1225.7532;57.6
1226.2754;25.8
1227.7863;38
1227.9811;31.7
1228.5068;31.4
1228.9061;28.3
1229.1699;20.1
1229.5545;29
1230.2812;38.4
1230.8059;24.5
1230.9957;40.5
1231.2127;29.3
1231.6764;24.7
1231.8877;26.1
1232.7094;22.6
1232.9069;32.8
1235.561;22.9
1236.2932;25.5
1237.976;26.9
1238.0691;41.1
1238.8721;37.2
1238.9761;29.4
1239.5975;39.2
1239.986;35.5
1240.689;40.5
1241.4577;1026.4
1241.7241;27.9
1242.9124;27.2
1243.0322;46.3
1243.4388;32.7
1243.5879;25.1
1244.4461;29.4
1244.7093;22.3
1245.5079;34.6
1245.7504;33.7
1245.8961;22.3
1246.2773;39
1247.5906;23.4
1248.9916;34.7
1250.0362;35.4
1250.5852;30.9
1251.4936;36.6
1252.1712;23.7
1253.1635;32.3
1254.6769;28
1255.4353;41.5
1257.3917;33.7
1259.4402;29.5
1261.7028;29
1261.9697;47.7
1262.8884;35.1
1263.1334;24.9
1263.4416;35.4
1264.2269;29
1264.8262;32.5
1264.9059;34.3
1265.1366;39.3
1265.5877;56.3
1265.7372;45.4
1266.1785;20.4
1266.7964;49.3
1267.4478;39.1
1268.5577;36.4
1269.0345;27.2
1269.2343;34.5
1270.1636;22.3
1270.2707;25.6
1270.4375;22.9
1271.4858;685.7
1271.7043;30.6
1272.4179;26.7
1273.8941;30.5
1274.4304;31.2
1275.394;24.8
1276.2407;31.6
1276.5283;24.8
1278.2242;23.1
1280.0032;28.2
1281.0439;37.1
1281.3772;27.5
1283.0442;32
1284.0496;67.8
1286.4288;34.7
1287.5101;20.8
1287.722;53
1288.2478;24.5
1288.4494;23.1
1288.5551;38
1288.8979;36.2
1290.4355;30.6
1290.7788;24.1
1292.1107;29.8
1292.2841;27.2
1292.4313;43.3
1293.1093;40.9
1293.1818;30
1293.4251;28.5
1293.7039;46.6
1294.6686;30.2
1295.0739;23.6
1296.2024;36.6
1297.7151;26.5
1298.0102;22
1298.2662;38.5
1298.6881;24.3
1300.0277;61.3
1300.1673;29.4
1300.4209;31.4
1300.6094;33.5
1300.8899;25.5
1301.574;53.8
1304.361;31.1
1304.5005;22.9
1304.9785;20.9
1305.617;30.5
1305.6538;31.5
1305.6955;25.3
1306.1313;22.3
1307.3809;30.3
1307.7471;29.5
1308.2048;37.7
1308.3706;31.9
1308.5959;26.3
1308.8941;22.4
1309.0772;30.3
1309.248;33.2
1309.4541;22.8
1310.2894;26.5
1310.3816;30.9
1310.408;31.6
1310.4438;28.4
1311.0328;60.5
1313.6056;33.6
1314.4589;34.8
1314.8627;37
1315.4423;22
1315.6553;34.2
1316.8279;28.8
1317.7729;34.9
1319.0339;23.5
1320.3011;24.7
1320.4999;24.7
1323.1922;60.1
1325.0991;27.2
1325.6685;26.5
1326.8514;29.5
1327.2176;37.8
1328.6048;39.3
1330.1148;28.9
1331.15;30.5
1331.9189;25.4
1332.0012;30.7
1333.3159;118.1
1334.0915;44.8
1334.5489;20.9
1334.6732;31.9
1334.8814;33.2
1335.5452;34.3
1336.0521;59
1336.084;60.6
1336.6338;34.5
1337.5832;33.8
1337.6665;27.5
1340.0203;17.2
1340.7073;30.3
1341.5103;33.3
1341.9052;29.3
1342.2535;37.9
1344.1503;37.4
1344.6866;25.4
1345.9479;31.9
1346.6611;38.2
1347.4941;28
1347.6722;47
1348.4343;46.1
1348.8376;71.4
1349.7272;26
1349.8252;27.6
1351.9735;40.9
