m/z;Intensity
497.1917;37.1
497.2483;19.3
497.2706;391.6
497.3075;12.9
497.3144;13.8
497.3432;15.2
497.6217;10.9
497.7091;15.6
498.1443;10.6
498.275;22.9
498.7238;18.7
499.1626;3.7
499.1952;91.4
499.2689;1492.2
499.3228;11.6
499.9469;11.8
500.0101;49.9
500.2729;72.7
500.6249;6.6
500.9626;511.4
501.1339;1136.4
501.1698;7.6
501.2072;55.4
501.2304;20.2
501.2769;347.2
501.3136;5237.9
501.8269;31.9
502.0291;16.2
502.1371;24.8
502.3168;858.8
502.7801;36.8
502.9162;14.7
502.9689;12.9
503.13;34.5
503.1569;13.3
503.2094;43.4
503.256;337.6
503.2944;19.7
503.3708;25.9
503.7749;11.9
503.8634;4.5
503.9095;7.5
504.2131;40.2
504.7394;32
504.9574;80.1
505.1407;14.1
505.2353;13
505.2723;3301.2
505.3198;273.6
505.3566;79.1
505.4395;3.5
505.4945;17.6
506.1059;11.7
506.2058;18.4
506.2763;641
506.5139;12.2
506.6605;9.7
506.9263;58.7
507.0701;20.5
507.2406;49.1
507.2884;43.9
507.3156;29.1
507.3545;46.7
507.3663;49
507.403;61.7
507.9691;10.1
508.1714;12.3
508.2393;4.6
508.4077;17
508.9255;8.9
509.0685;6.4
509.2417;29.1
509.2777;20.5
509.3273;9.4
509.3735;5
509.5022;7.7
509.985;6.6
510.1107;31.1
510.5114;14.8
510.9352;10.1
510.9433;12.4
510.9529;7.6
511.1713;44.7
511.2157;36.9
511.3769;17.9
512.1757;6.6
512.2398;33.4
512.5614;14.3
512.7547;14.6
512.9121;6.3
513.2121;6.1
513.2632;11.1
513.3103;21.2
513.8794;3.3
514.0919;7.5
514.2081;29.3
514.2663;11.2
515.0604;29.8
515.2278;29.9
515.2948;12.4
515.33;59.6
515.4007;54.7
515.9842;15.4
516.4229;25.7
516.5704;7.1
516.7583;8.1
517.1319;10
517.2727;105.5
517.4285;415.8
517.6085;12.5
517.9038;20.5
518.0094;11.7
518.5495;7.3
518.9648;17.6
519.2518;312.7
519.335;8.1
519.3724;286.8
519.682;22.6
520.0834;10.8
520.1593;20.5
520.2434;27.6
520.3048;37
520.3781;18.8
520.8502;9.4
521.1842;75.6
521.2088;6.4
521.2672;1222.9
521.3268;315.7
521.3819;27.4
521.4151;6.7
521.4561;12.4
521.5976;3.7
521.7301;18.1
522.1673;32.3
522.2704;115.1
522.3164;17.5
522.5783;15.3
523.1809;33.4
523.2407;4.6
523.2829;26.6
523.3258;13.2
523.3359;13.7
523.3696;20.1
524.0233;27.7
524.1656;6.7
524.3344;10.2
524.375;5.6
524.4426;3.5
524.6418;17.9
524.8395;25.6
525.028;4.8
525.0687;15.7
525.1618;24.7
525.2094;13.6
525.2279;56.5
525.3154;11.9
525.8561;9.1
526.17;9.6
526.2264;7
526.3441;14.3
526.7496;18.7
526.8091;8.6
527.1636;24.9
527.1956;11.6
527.226;55.5
527.2518;805
527.3183;20.1
527.5593;9
528.0029;7.3
528.0782;33
528.2439;26.3
528.2518;25.3
528.6143;19.8
528.7874;29.5
529.1474;276
529.2068;67.6
529.2429;67.3
529.304;70.4
529.4221;3.7
529.9361;30.9
530.1309;8.4
530.3455;12.8
531.0776;14.5
531.1144;18.9
531.2136;12.4
531.2379;35.4
531.2864;9.4
531.4067;15.9
531.6858;8.9
531.7145;55.7
531.771;19.4
531.8545;9.9
532.2736;5
533.0122;22.8
533.2231;58.7
533.2307;66.7
533.2676;64
533.2929;8
533.3813;14.1
533.4209;8992.2
534.1991;12.4
534.4243;2844.6
534.6523;13
535.1666;11
535.282;14.1
535.3175;18
535.3757;11
535.3995;53.5
535.4373;4000.4
536.1469;17.3
536.153;18
536.1763;10.8
536.2635;29.7
536.2988;13.4
536.44;957.2
536.6512;18
536.9888;54.5
537.1073;60.3
537.1883;76.3
537.2626;113.7
537.3175;25.2
537.3656;12.6
537.4441;27.4
537.4878;9.5
537.724;3.8
537.9494;9.1
538.2071;10
538.3696;27.4
538.9605;11
539.1585;29.2
539.2788;12.7
539.3377;42.5
539.4292;4
539.4849;22.3
540.3523;14
540.5693;7.5
540.6517;23.2
541.231;28.4
541.2902;14.9
541.3186;27.1
542.3863;11.9
542.7105;4.7
542.7298;25.7
542.9846;12.8
543.2173;34.3
543.2863;15.8
543.4248;36.6
543.4466;19.5
543.5169;27
543.6073;16.4
544.1231;17
544.2307;7
544.2914;63.6
544.3987;17.5
544.4467;23.5
545.1945;17.3
545.4595;327.6
546.2386;12.4
546.4656;8.1
546.7519;6.7
547.0664;7
547.1273;61.9
547.254;47.1
547.2829;4.3
547.4005;90.6
547.436;7.4
547.4825;4.5
547.5366;13.1
547.7335;20.3
547.9825;16.5
548.2043;7.9
548.2747;5.3
548.3674;13.1
548.5744;8.1
549.13;21
549.2135;30.4
549.2966;18.1
549.3041;15.7
549.3277;35.4
549.4158;1540.1
549.5851;64.4
550.0991;40.1
550.4219;54
550.5424;7.8
551.3949;56.5
551.5013;22.4
551.5654;4.1
551.6171;9.8
551.7757;330.6
552.1389;13.2
552.2775;11.5
552.3094;6.8
553.2597;22.3
553.3204;24.1
553.357;153.3
553.3983;29
553.4288;9.1
553.6256;35.5
553.883;11.1
554.0248;10.6
554.2435;17.4
554.2562;15.8
554.2667;15.7
554.9546;268
554.9855;14.2
555.0374;12.6
555.1365;23.7
555.1436;23.8
555.219;3.9
555.2294;5.5
555.2383;4.4
555.299;52.7
555.4498;7.2
556.0504;7.3
556.2036;19.1
556.234;4.8
556.5256;15.4
557.0513;12.2
557.1553;9.1
557.2878;30.1
557.3345;39.8
557.4572;89.5
558.9274;10.2
559.1007;16.6
559.1483;3.6
559.261;42.6
559.3033;8.9
559.4365;115.3
559.4753;235.5
559.6231;29
560.2693;18
560.3582;19.3
560.4443;26.1
560.8864;11.3
561.2872;8.5
561.4523;16810.7
561.4845;13.2
561.9863;32.1
562.4557;6157.1
562.5911;6.9
562.8375;9.5
562.9631;14.6
563.1764;15.6
563.3959;3.7
563.4321;36.2
563.469;7396.9
563.5803;19.2
563.6402;24.3
563.767;14.2
564.3423;29.3
564.4719;2277.4
564.8809;33.4
565.0146;56.7
565.2912;8.7
565.3627;29
565.4106;136.4
565.4688;48.1
567.218;41.1
567.2374;8.2
567.2914;4
567.3712;58.6
567.3959;10.2
567.4619;107.6
568.842;14.1
569.0847;19.3
569.2527;15.9
569.3526;153.9
569.3976;3226.2
569.6782;39.9
569.8869;16.2
570.4013;375.4
571.0685;21.6
571.3309;43.4
571.4128;1814.1
571.4951;31
571.5203;14.4
571.6921;8.8
572.2413;7.3
572.3527;16.2
572.4164;128.3
572.4815;721
573.2241;16.1
573.2479;11.4
573.4086;58.5
573.4641;30.6
573.8845;17.8
574.0701;16.9
574.4753;84
574.6469;15.8
575.0956;31
575.2474;5.8
575.2603;6
575.3516;22
575.4328;299.3
576.0242;6.7
576.158;3.5
576.2057;10.2
576.5598;30.6
577.1585;10.5
577.3735;11.7
577.4473;3523.3
577.9904;13
578.3246;62.7
578.4507;486.3
578.6446;19.2
578.9087;29.4
579.1434;17.1
579.1901;8.9
579.4266;35.5
579.461;81.5
579.6854;13.1
579.7648;7.6
579.8525;38
580.0334;9.4
580.3399;20
580.5403;29.1
580.7001;6.4
581.1386;21.4
581.4044;23.9
581.431;7.3
581.4845;39.6
581.6254;15.7
582.3286;15.3
583.2802;7.7
583.4805;34.1
583.5359;23.4
584.5931;14.1
585.2731;6.6
585.301;42.7
585.3922;71.4
585.7535;3.4
586.053;8.7
586.1713;4.1
586.5572;16.8
587.3336;10.1
587.4108;67.9
587.4742;27.5
587.6081;25
588.3956;53.9
588.5331;21.6
588.9567;93.3
589.3981;11.7
589.4814;106.9
589.8802;18.7
590.038;16.6
590.145;33.9
590.361;9.7
591.2112;26.9
591.2985;32.2
591.4288;65.3
591.4996;179.7
591.5733;12
591.8952;20
592.4084;4.6
592.5092;14.8
592.7648;9.7
593.0122;11.5
593.1579;22.1
593.2753;14.5
593.3762;9
593.4061;4.6
593.4428;515.8
593.4757;6.3
593.7886;21.7
594.3226;50
594.4479;24.5
594.8175;56.7
595.3706;17.6
595.4923;65.1
595.6515;16
595.914;24.5
596.5574;15.5
596.9444;9.7
597.2023;17.8
597.2572;619.1
597.3842;16
597.4291;6556.1
597.6929;17.6
598.1963;9
598.2611;51.2
598.4325;2004.8
598.7259;47
599.0165;11.5
599.0588;11.6
599.2183;4.7
599.2525;34.7
599.3081;9.1
599.3727;161.9
599.4442;3964.5
599.5179;41.3
600.268;7.7
600.3728;18.5
600.4466;951.4
600.5129;2132.3
600.8111;25.3
601.1736;15.8
601.2416;9.7
601.3232;46.7
601.3685;22.7
601.4399;218.3
601.516;485.3
601.606;11.2
601.9238;29.1
602.145;16.3
602.3068;5.3
602.5083;188.6
603.2491;9.3
603.36;22.3
603.3741;20.5
603.4287;111
603.4661;64.5
604.0943;6.2
604.2202;11.3
604.3016;14.3
604.451;11.8
604.5737;4.6
604.7539;9.6
604.9511;106.7
605.2441;12.7
605.3462;32.3
605.3977;12.8
605.5677;7.8
605.6048;35.6
605.9584;13.2
606.3281;7.2
606.9691;14.6
607.3002;10.5
607.3582;4.3
607.4253;28.8
607.4588;43.3
607.4988;4.6
607.5283;31.8
607.6128;29.9
608.1589;16.6
608.7044;17.8
609.3089;18.2
609.4006;5.1
609.5204;36.8
609.9537;14.9
610.0483;17.7
610.2468;12.1
610.3593;9.5
610.4831;3.6
610.5418;116.7
610.7707;3.5
610.9014;11.8
611.1695;34.5
611.4092;4.2
611.4535;6.8
611.5528;34.3
611.9674;22.9
612.3568;13.8
613.1338;15.4
613.1426;16.8
613.1549;10.6
613.2774;26.2
613.3402;10.6
613.4249;125
613.5249;83.2
613.872;11.6
613.9082;6.2
614.3673;6.9
614.433;70.3
614.6327;6.4
615.1284;7
615.3045;3.5
615.4394;275.8
616.0621;8.8
616.1308;11.9
616.1607;11.4
616.4381;7.1
616.6863;13.8
617.0747;18.4
617.2598;5.1
617.3189;15.9
617.4468;22.6
617.7141;11.7
618.4483;9.8
618.5969;63.9
618.622;59.4
619.2177;10.2
619.6134;36.6
619.7818;16
620.0669;6.6
620.0962;5.1
620.1838;12.8
620.8994;81.9
620.9463;33.6
621.4227;21.1
621.4669;33
621.5857;10.9
622.3752;13.8
622.8253;36.3
622.8953;14.8
623.0929;12.5
623.3885;18.4
623.4409;31.7
623.5202;20.6
623.9901;14.3
625.4151;82.6
625.45;9.9
625.5213;3.7
625.6902;7.7
626.4278;49.1
626.8604;12.2
626.8956;8
627.114;7
627.4745;41.9
627.6476;14
628.1907;38.3
628.5444;1455.3
629.2525;19
629.3305;11.4
629.4415;36.3
629.4499;36
629.548;229
629.5768;16.5
629.7563;14.5
630.3591;6.2
630.4987;11.4
630.5408;53
630.9269;31.2
631.2396;49
631.4596;62.6
631.4829;11.5
631.5448;5.2
631.8281;16.8
632.3845;13
632.4573;4.1
633.31;5.1
633.4157;9.4
633.47;29.4
633.8163;14.5
633.878;8.9
634.1495;34.2
634.5466;11.7
634.8938;3.9
634.9258;12.9
635.3449;16.9
635.4182;9.8
635.4806;31.3
635.6479;15
636.1207;14.8
636.1331;17.6
636.1438;14.9
636.7766;7
636.899;14.3
637.1564;18.7
637.285;4
637.3668;9.3
637.7664;18.2
638.2531;8
638.3004;27.6
638.5729;32.5
638.9525;8.3
639.2997;56.5
639.4245;32.1
639.5061;61.7
639.5278;13.2
639.579;14.7
639.8797;27.4
640.5185;54.4
641.2358;13.4
641.5568;13.5
641.5936;19.5
642.2034;45.8
642.3147;4
642.6526;30.5
642.6931;13.6
643.2321;9.8
643.3831;25.1
643.5329;10.8
643.5676;115.1
644.274;16.7
644.9259;11.9
645.335;8
645.3915;10.5
645.4137;8.1
645.4516;55.6
646.33;27.1
647.083;26.1
647.7186;9
648.192;3.7
648.4573;40.3
648.466;45.4
649.3725;11
649.4619;44.1
649.5309;47.9
651.3268;8.4
652.118;16.6
652.6596;6.5
653.1842;17.2
653.2132;28.7
653.3011;4857.2
653.341;13.7
653.4034;121.9
654.304;993.4
654.5016;3.8
654.5599;32.2
654.948;536.5
655.1943;33.7
655.3085;55.4
655.4218;1327.2
655.6756;29
656.4233;146.3
656.6594;31.5
656.7552;14.8
656.9581;12.9
657.301;18.6
657.3353;31.7
657.3826;567.6
657.5076;28.8
658.3273;13.9
658.3857;22.1
659.0753;27.8
659.2166;12.2
659.4684;514.4
659.5404;137.5
660.3861;17.8
660.4707;14.9
660.7326;3.5
661.3218;18.8
661.3709;35.8
661.4425;13.7
661.5278;5.8
661.819;28.4
662.281;3.8
662.4761;1815.1
662.9675;15.9
663.2628;11.3
663.4812;176
663.5258;11.6
663.928;11.1
664.0818;16.8
664.3473;17.4
664.5922;11.6
664.8317;4.2
665.0522;5
665.1433;18.3
665.2414;19
665.349;59.8
665.4473;3.7
665.5475;188.8
666.3183;4.9
666.5589;7.5
667.0461;17
667.1215;20
667.5582;9.7
667.9395;32.3
668.0256;14.9
668.3267;1445.6
670.3814;3.9
670.4443;12.8
670.5626;17.3
670.9371;19.2
671.1927;9.6
671.2671;27053.9
671.4006;10.5
671.4678;52.5
672.0757;11.2
672.2706;9411.9
672.4609;26.8
672.5915;15.1
672.6855;12.4
672.7401;11.3
673.2633;7491
673.4295;15.9
673.4453;20.4
673.4547;16.9
673.4868;37.1
673.5395;24.3
673.5825;8.6
674.2111;4
674.2676;2375.3
674.3568;3.8
674.476;1427.2
674.9584;15.9
675.1161;10.3
675.2097;15.8
675.2462;12
675.2554;12.6
675.2707;11.5
675.4815;49.9
675.5332;6.3
675.8503;16.7
676.5002;7.7
676.5377;18.1
676.6778;34.2
677.2913;40.8
677.3071;20.2
677.3764;7.7
677.406;22.6
677.4335;101.8
677.5172;13.8
677.6694;10.4
677.7882;21.3
678.2164;6.4
678.3141;3.9
678.4271;42.2
678.8832;17
678.9493;16
679.0419;32.3
679.3;39.4
679.3475;16.5
679.4579;200.6
679.5598;8.5
680.0151;44.3
680.2435;37.8
680.4224;242.3
680.8876;8.2
681.2958;18578.4
681.3545;15.7
681.4154;13.9
681.6096;25.5
682.2993;6566.2
682.8566;18.1
682.916;22
683.0212;57.6
683.2176;48.8
683.3031;766.6
683.3495;16
683.8846;28.8
684.2302;44.3
684.3276;19.3
684.4937;7.6
684.6407;12
684.9486;13.5
685.1066;4.2
685.1988;14.7
685.427;28.1
685.4369;30.6
685.4809;72.2
685.6092;34.4
685.6761;3.6
686.3692;11.4
686.4737;205.3
686.8909;7.5
687.3064;35.3
687.4292;7.8
687.4838;15.1
687.6802;15.4
688.492;15428
688.9504;199.3
689.3447;11.8
689.4272;10.9
689.4955;6182.3
690.2093;30.6
690.4977;535.8
691.0328;38.8
691.2443;7.2
691.29;28.2
691.398;3284.2
691.4822;36.3
691.7788;27.3
692.4014;709.4
692.4547;3.8
692.9588;8.8
693.162;31.1
693.3599;992.3
693.3939;262.8
693.4897;15546
694.3648;139.1
694.4932;6125.8
695.358;46.9
695.4861;4528.3
696.4904;1487.5
696.5387;17.1
696.6677;22.2
697.2209;7.1
697.4908;67.3
698.1752;3.6
698.3447;31.7
698.5865;16.2
699.195;3.9
699.404;30.3
699.4495;6.9
699.7351;9
700.4917;3538.5
701.0431;11.3
701.1617;7.2
701.3422;14.9
701.4953;748.3
701.973;8
702.5077;45421.2
702.7233;15.1
703.2119;33.9
703.3166;18.8
703.5108;18488.2
703.5684;20.8
704.2771;8.8
704.5126;4397.3
704.9453;91.5
705.1054;6
705.3491;3.5
705.4155;52.8
705.4719;1387.7
706.4759;75
706.8963;8.5
706.9469;19.2
707.0992;47.6
707.3071;15.3
707.3871;16.1
707.4698;41.1
707.5035;14.5
707.7977;16.2
708.1546;20.3
708.29;6.5
708.3685;4.6
708.4689;4.3
709.0334;10.5
709.0932;35.3
709.4865;55
709.6943;28
710.042;34.9
710.2538;9.6
710.2954;15
710.3594;11.7
710.4609;4.7
710.4967;7.3
710.8302;50
710.9821;6.1
711.1891;13.7
711.491;20
711.6434;16.8
711.7498;4.9
712.0807;15.6
712.1293;7.8
712.7048;6.7
713.1821;16.3
713.3748;15.5
713.7595;13.3
714.0287;18.9
714.1827;15.3
714.2356;10.3
714.3919;24.5
714.5075;12500.8
715.2362;20.8
715.3206;23.9
715.4356;14.2
715.5107;5336.3
715.783;15.9
715.8785;52.3
716.3928;14.5
716.5239;2861.9
717.2678;53.3
717.4721;778.7
717.5274;657.9
717.6405;32.9
718.3675;18.4
718.4247;14.9
718.5021;1350
718.6298;24.8
718.8557;13.4
719.029;12.6
719.4867;12731.4
719.6011;12.6
720.3601;13.7
720.4294;39.2
720.49;4676.5
720.8473;20.5
720.9391;99.8
721.3103;7.6
721.521;77010.2
721.7001;6.6
721.7307;10
721.7645;15.9
721.8266;18.4
722.0081;18
722.2145;19.3
722.4452;24.2
722.5244;33460.6
723.4212;16.4
723.4635;25.1
723.5172;23761.3
723.6017;8.7
723.6881;8
724.5212;11086.1
724.9936;8.4
725.4611;35.5
725.5255;1507.2
726.2045;24.6
726.4563;13.1
726.5235;20.9
727.3274;7.5
727.5811;13.2
728.0204;31.9
728.0437;32.8
728.1811;7.8
728.2718;62.7
728.5233;10382.5
728.8812;13.5
728.955;10.1
729.5268;4259.4
729.7907;15.9
730.5184;451.7
730.7298;29.1
730.794;29.9
731.4874;1289.9
731.5587;56.4
731.6575;12.7
731.6968;7.8
732.1693;28
732.4408;12.8
732.4916;178.9
732.7243;16.3
732.7366;15.7
732.7537;12.4
732.8774;29.7
733.2695;78
733.5024;22456.6
733.5548;58.6
733.6372;33.5
733.8324;15.9
734.5057;9280.3
734.5601;22.4
734.8565;5.6
735.0228;17.3
735.4276;42.4
735.5063;2292.3
736.3878;14
736.5032;204.7
737.1582;9.1
737.3607;30.7
737.5173;637.5
738.4726;6
738.5191;87.9
738.6022;6.7
738.8455;27.8
739.1264;44.5
739.2327;26.6
739.3976;16.9
739.5116;34.1
739.6191;33
739.9402;44.9
740.3023;43.7
740.522;13.8
740.7223;7
742.3084;13.1
742.4298;6.6
742.5394;2464.7
742.654;32.1
743.433;33.3
743.543;492.7
743.663;6.8
744.4717;16.8
744.5178;320.6
744.713;20.1
744.7901;15.2
745.5022;7013.4
745.6283;4.7
746.1763;3.8
746.4499;718.8
746.5057;2584.5
746.661;10.2
747.0564;6.6
747.3069;31.5
747.4039;9.6
747.456;60.5
747.5192;776.6
748.4525;36
748.523;60.2
748.5797;9.8
749.2554;3.9
749.4643;57.9
749.5524;86579
749.8527;10.9
750.2504;11.8
750.5558;39512
750.6662;11.9
750.9297;40.1
751.3078;17.5
751.3445;16.3
751.4978;363.8
751.5488;28322.4
752.1776;18.9
752.3891;12.5
752.4998;73.3
752.5525;13476
753.3392;28.3
753.5112;279.2
753.5569;2272.7
753.8654;30.8
754.2641;55.2
754.5256;78.2
754.5608;59.9
754.9423;653.4
755.4861;14.2
755.5167;18.7
756.0514;10
756.1827;8.5
756.5599;8.8
757.3815;24.1
757.4901;27
758.004;8.8
758.0411;3.4
758.3706;35.2
758.4433;15.9
758.8403;8.1
759.0349;16.2
759.1648;6.8
759.4495;14.7
759.5181;4280.5
759.5813;134.8
760.0796;22.8
760.2696;33.6
760.4664;3442.2
760.5215;1388.2
760.5872;4.9
760.8008;15.8
760.9586;5.9
761.4701;913.7
761.5221;100.4
761.784;14.8
762.4631;551.1
762.6011;10.8
762.8124;19.9
763.3903;31.3
763.4668;104.5
763.5322;768.6
763.9153;15.3
764.0247;16
764.2068;9.8
764.5349;189.6
765.4807;26.8
765.5493;364.5
766.3574;23.1
766.5544;93
767.0542;10.3
767.1267;31.9
767.4929;8
767.5476;22.5
767.6013;4.2
768.0298;8
768.3063;20.8
768.5569;27
768.7731;8.8
769.4088;12.9
769.4577;20.2
769.5072;10.4
769.9815;9.6
770.3832;35.5
770.4896;24
771.3468;15.1
771.6005;4.6
772.4665;327.9
773.4715;15.9
773.5359;129.9
774.4902;3.6
774.5368;6.2
774.6148;36
775.5406;20.5
775.7573;9.7
776.448;9.2
776.5733;40.6
776.9709;14.2
777.4437;164
777.5143;66
777.5868;365.6
778.1827;47.9
778.3389;18.5
778.42;5.9
778.5113;4.8
778.5973;66.5
778.6918;16.6
778.9513;8.6
778.9947;22.6
779.2382;16.2
779.3676;63.9
779.4135;5.1
779.45;9.8
779.5267;271.2
779.5757;9.4
779.6377;5.5
779.799;19.2
780.4807;11.9
780.5318;34.4
780.5827;34.3
781.101;161.6
781.3444;32.7
781.4577;15.6
781.5231;109.5
781.5461;142.4
781.5892;23.6
782.5267;38.7
782.5406;46
782.6359;8.2
783.0678;52.4
783.4805;17.9
783.5484;9.2
783.7737;13.1
784.4266;18.6
784.5618;16.2
784.9076;20.2
785.2744;25.7
786.4106;19.8
786.4823;181.9
786.7891;44.4
786.9942;33.9
787.0783;32.1
787.2814;14.6
787.37;31.3
787.4824;33.2
787.5248;22.4
788.1695;12.4
788.2665;33.2
788.6267;15.8
788.9448;7.5
789.0458;6.6
789.2126;317.3
789.3984;15.5
789.479;6.9
790.2172;45.3
790.2936;9.3
790.5818;9.2
791.0988;34.3
791.211;31.2
791.4605;370.8
791.571;8.1
791.9968;18.2
792.3226;8.9
792.4228;10.6
792.4655;32
793.1295;16.5
793.4616;23.8
793.51;32.4
793.8882;13.9
794.454;12.6
794.5436;78.7
794.5821;27.1
794.598;23.8
795.0886;19.1
795.202;9.3
795.3007;18.2
795.4729;6.5
795.5249;46.7
796.0016;11.4
797.5364;25.7
798.4994;35.1
798.95;7.8
799.4406;47.4
799.5478;12.3
799.9431;16.2
800.325;15.7
800.3664;10.1
800.3827;6.8
800.4843;250.2
800.7744;14.8
801.021;11
801.3953;5.3
801.4835;24.2
803.4619;19.2
803.6897;18.1
803.8881;7.1
804.2244;8.8
804.4046;3.6
804.9361;39
805.3293;13.4
805.4845;15.6
807.3632;24
807.3966;35.7
807.652;17.7
808.0829;15.3
808.4497;18.8
809.1518;19.4
809.2508;53
809.3757;7
809.526;13.8
809.6967;18.4
809.7947;7.9
809.8243;7
810.5345;4.9
810.9567;41.8
811.1601;5.9
811.5098;13
811.5688;7.9
811.7274;11.5
812.2244;29.3
812.6963;29.3
814.4547;21.8
815.4347;24.7
815.61;19.9
815.8719;11.9
815.9993;11.2
816.3231;7.4
817.1776;10.7
817.4781;7.4
817.9298;18.8
818.0136;17
818.0737;18
818.4251;169.9
819.412;67.4
819.576;4.2
819.728;5.9
820.0177;12.5
820.4244;77.4
820.4948;8
820.8539;29.5
820.931;574.2
821.4328;12
821.533;20.5
822.4081;191.1
823.4052;3.7
824.2741;8.8
824.4479;3.8
824.4989;28.1
824.6759;31.3
825.2574;32.2
825.5224;18.9
825.6819;30.9
825.8919;40.3
826.506;20.2
826.8774;11.3
830.0181;10.5
831.0003;19
831.3868;11.9
831.5618;13.2
832.1994;19.2
832.2742;16.6
833.1765;4.9
834.4062;8.6
835.3677;6.6
835.5484;12.5
835.7303;8.3
836.2036;28.9
836.4129;6
837.3597;9.8
837.5061;13.3
837.9334;7
838.0577;12.3
838.2068;31.1
838.4047;68.9
838.4837;39.5
838.5294;9.7
838.6228;20.1
838.6406;22.7
838.6647;23
838.9877;32.1
839.4036;8.7
840.2528;28
840.5049;6
840.6818;7.6
842.4973;12.5
843.8769;30.2
844.4209;18.1
845.1227;17.8
845.2848;36.9
845.6581;1586.5
845.9716;16.4
846.1681;4.7
846.2563;11.1
846.4076;19
846.6608;511.4
846.9558;31.7
847.2314;13.7
847.6071;27
847.658;14
848.7021;6.3
850.1135;16.1
850.2336;9.5
850.5245;11.9
851.6216;5
852.384;12.4
852.8484;33.4
853.2363;15.4
853.4504;12.5
853.9217;7.2
853.9739;13.7
854.829;6.9
854.9357;493.2
855.3147;7.6
855.629;8.8
857.1024;4
857.4775;9
857.9394;14.9
858.5328;18.6
858.7831;15.6
859.5898;8077
859.98;29.4
860.0973;8.8
860.5934;3611.3
861.0613;12
861.5965;713.2
861.7824;14
862.6131;23.3
862.9159;12.1
863.3336;20
863.5627;7.2
864.4481;20.9
864.9904;36.6
865.0519;7.3
865.195;4
865.6403;6.4
866.3822;29.9
866.4306;3.7
866.4815;14.1
867.3977;12.1
867.5357;111.4
867.9557;13.5
868.5432;34.5
868.9602;47.1
869.9506;34
870.5937;11.2
870.8326;32
872.7335;10.7
872.9163;258.9
873.0751;8.7
873.6434;5.3
874.3459;33.4
874.9725;9.3
875.1599;29.2
876.1954;11.8
877.2419;10.4
878.3977;3.9
878.8011;36.9
879.6692;8.3
880.4819;7.7
880.6476;9.8
880.9218;14.5
880.9839;30.9
881.1218;8.6
881.6155;6.1
882.0776;17.4
882.5482;19.6
882.7133;22.6
882.857;13.2
884.7556;15.4
884.9527;17.8
885.2597;16.5
886.5804;11.3
886.8427;43.4
887.361;33.3
888.3866;8.8
888.5872;3.8
888.9398;14.5
889.4237;38.5
889.5234;5.5
889.6002;12.7
890.8758;12.7
890.9958;4.5
891.54;13.7
892.2693;6.9
892.7309;16.3
892.8047;23.2
894.7832;9.9
895.5666;24725.7
895.8586;3.6
896.5699;12356.4
897.5652;8233.2
897.8772;12.9
898.5672;3668.4
899.5708;361.5
900.1086;14.3
902.3293;62.4
902.7275;19.4
902.8233;15.6
903.9763;38.3
904.8695;17.1
904.9946;3.4
905.424;6.1
905.5288;11.4
906.0637;28.9
906.1795;5.7
906.3357;31.4
906.354;35.4
906.3777;33.2
906.8251;30
907.7629;12
908.6894;17.6
909.4237;19
909.5819;65.8
910.2189;24.6
911.1784;10.9
911.5761;12.6
911.7183;17.6
912.1445;142.5
912.5048;21.9
912.8833;4.3
913.584;23.6
914.5948;13.2
915.5996;444.7
916.6022;86.3
917.6014;14.2
918.4713;6.9
918.8311;5
919.1558;23.8
920.3764;52.4
920.9252;404.2
921.8012;15.3
921.9404;14.5
922.4445;5.4
923.306;18.6
923.5868;43.7
924.3592;7.5
924.5626;3.5
924.5984;3.6
925.4309;12.8
925.8635;22.4
926.1736;12
926.3983;36.8
926.623;15.8
927.1235;33.2
927.9236;5.4
928.3711;14.1
928.6112;14.1
929.9533;21.8
930.0978;5.6
931.1005;6.3
931.2617;7.4
932.9155;57.8
933.1066;14.9
933.3323;35.2
934.0147;16.5
934.4311;6
934.8796;41.9
935.6741;6.1
935.6983;6.3
937.8246;55
938.5946;16
939.1389;4.4
939.9367;12.2
940.6007;11.2
941.2526;33.1
941.6208;20.6
941.7691;4.2
941.8669;25.2
942.0599;15.5
943.1742;32.9
945.1816;6.7
945.3563;14.7
945.4115;14.2
945.5744;30
945.8392;15.1
945.9264;10.1
946.1573;9.1
946.3364;18.1
946.754;33.2
947.151;5.5
947.3619;16
947.9412;6.5
948.5709;28.8
948.7126;13.3
949.2453;9.6
951.5763;1682.4
951.8904;13.8
952.5793;591.2
953.3371;35.6
953.5264;517.5
953.5751;329.1
954.0808;44.3
954.5269;20.9
954.9291;14.1
954.9999;341.3
955.5246;50.2
955.5864;35.2
955.6714;10
957.5663;897.2
957.8413;19.7
958.0659;14.3
958.1293;9.7
958.5676;214.7
958.7235;3.6
959.3875;17.5
961.0636;32.9
961.535;5.8
961.7494;15.7
961.9303;11.9
962.1568;14.9
963.018;12.1
963.2509;3.6
963.5661;10
963.9985;11
964.4258;21.9
965.4773;13
967.6516;28.1
969.508;6.1
969.9447;12
970.6143;9.6
970.9413;7.5
971.2784;12.3
971.4918;12.6
971.5467;25
972.3044;18.8
972.9288;9.2
973;31.9
973.4973;50.2
975.54;25.2
975.7957;5.4
976.4872;11.7
976.6133;42.4
978.4256;14.1
979.2442;17.2
979.5342;5.9
980.1823;31.5
980.4175;41.9
980.6694;16.2
981.4942;15.6
981.8712;10.2
982.9977;41.6
983.4794;9.3
986.0777;11.1
986.2041;9.1
986.4282;9.4
