m/z;Intensity
721.5332;43390
721.5405;18697.7
721.5479;3529.9
721.5552;423.4
721.5625;72.2
721.5698;15.5
721.5771;4.6
721.9141;1.2
721.9214;9.7
721.9287;12.1
721.9361;12.4
721.9434;10.4
721.9507;6.1
722.2732;2.7
722.2806;2.9
722.2879;3
722.2952;2.9
722.3026;2.3
722.3172;6.9
722.3246;8.8
722.3319;9.5
722.3392;8.5
722.3466;5.6
722.4713;2.9
722.4786;26
722.4859;85.7
722.4933;617.7
722.5006;3242
722.5079;11185
722.5153;21919.5
722.5226;28863.6
722.5299;26864.3
722.5373;17323.9
722.5446;6819.5
722.552;953.4
722.5593;66.5
722.7281;2.6
722.7354;21.3
722.7428;24.5
722.7501;24.6
722.7574;23.8
722.7648;18.6
722.8675;1.1
722.8749;10.2
722.8822;21.1
722.8896;26.5
722.8969;25.6
722.9043;20.4
722.9116;12.8
723.3303;2.5
723.3376;3.2
723.345;3.1
723.3523;2.6
723.3597;1.8
723.367;3.2
723.3744;31.3
723.3817;76.7
723.3891;104.5
723.3964;98.6
723.4038;62.7
723.4111;10.4
723.4405;4
723.4479;38
723.4552;83.1
723.4626;103.5
723.4699;107.6
723.4773;81.1
723.4846;131.2
723.492;1220.6
723.4993;6044.1
723.5067;14143.8
723.514;20394.4
723.5214;20215.2
723.5287;13937
723.5361;6540.1
723.5435;2302.7
723.5508;744.9
723.5582;81.3
723.6023;4.4
723.6096;38
723.617;58
723.6243;61.9
723.6317;49.1
723.639;26.6
723.9921;2.9
723.9995;26.5
724.0068;48.1
724.0142;54.2
724.0216;44
724.0289;25.5
724.0804;2.3
724.0878;3.7
724.0952;4.4
724.1025;4
724.1099;2.7
724.1172;1.1
724.2571;6.4
724.2645;58.9
724.2718;112.4
724.2792;119.8
724.2866;90.8
724.2939;70.8
724.3013;61.3
724.3087;78.9
724.316;76.7
724.3234;63.9
724.3308;45.1
724.4781;4.1
724.4854;55.5
724.4928;343.4
724.5002;1650.3
724.5075;4941.7
724.5149;8404.9
724.5223;9605.7
724.5296;7608.7
724.537;3887.4
724.5444;936.4
724.5517;81.8
724.5591;5.6
725.0898;5.9
725.0972;10.4
725.1046;11.3
725.112;8.9
725.1193;5
725.1857;3.9
725.1931;32.5
725.2005;38.8
725.2079;40.7
725.2152;34.6
725.2226;21.5
725.4366;5.5
725.444;62.5
725.4514;203.7
725.4588;271.6
725.4661;287.8
725.4735;233.7
725.4809;176.6
725.4883;149.2
725.4957;66.2
725.503;120.5
725.5104;383.7
725.5178;769.7
725.5252;972.1
725.5326;821.9
725.54;446.4
725.5473;124.9
725.9462;4.4
725.9535;37
725.9609;49.1
725.9683;50.3
725.9757;41.9
725.9831;26.4
726.9224;3.2
726.9298;28.5
726.9372;48.9
726.9447;54.4
726.9521;43.5
726.9595;22.1
727.0483;3
727.0557;25
727.0631;31.8
727.0705;34
727.0779;30.7
727.0853;21.6
727.0928;5
727.1002;43.1
727.1076;66.9
727.115;82.4
727.1224;79.9
727.1298;57.9
727.1372;26
727.3372;5.7
727.3446;47.1
727.352;61.4
727.3594;63.7
727.3669;50.4
727.3743;25.1
727.4113;2.2
727.4187;18.4
727.4261;27.5
727.4336;28.1
727.441;21.7
727.4484;12
727.4558;1.6
727.478;7.8
727.4854;15.8
727.4928;19.5
727.5003;17.9
727.5077;12.2
727.5151;5
727.5373;1.5
727.5447;13.4
727.5521;25.5
727.5596;26.5
727.567;16.9
727.5744;6
727.6634;2.2
727.6708;2.9
727.6782;3.2
727.6856;2.8
727.693;1.7
727.871;5.2
727.8784;6.6
727.8859;7.3
727.8933;6.5
727.9007;3.9
727.9971;0.9
728.0046;7.7
728.012;10.2
728.0194;10.4
728.0268;8.7
728.0342;5.6
728.4648;1.6
728.4722;16.8
728.4797;58.6
728.4871;173.5
728.4945;539.8
728.502;2484.8
728.5094;7434.8
728.5168;12696.8
728.5242;14673.5
728.5317;11859.2
728.5391;6291.4
728.5465;1677
728.554;199.5
728.5614;106.7
728.5688;40.3
728.6951;2.6
728.7025;3.6
728.71;3.6
728.7174;2.8
728.7248;1.7
728.8586;4.8
728.8661;6.9
728.8735;8
728.8809;7.4
728.8884;4.9
729.4536;6.6
729.4611;14.5
729.4685;18.8
729.476;16.7
729.4834;17.1
729.4908;75.4
729.4983;240.9
729.5057;997.6
729.5132;2963.9
729.5206;4984.9
729.5281;5700.7
729.5355;4528.4
729.5429;2307
729.5504;548.7
729.5578;22.2
729.5727;3.1
729.5802;25.8
729.5876;33.5
729.5951;35.9
729.6025;31.3
729.6099;19.3
730.4743;2.2
730.4817;41.6
730.4892;250
730.4967;551.2
730.5041;707.8
730.5116;665.8
730.519;546.4
730.5265;446.3
730.534;427.7
730.5414;355.7
730.5489;251.5
730.5563;116.6
730.5638;16.1
730.5712;2.2
730.5787;3.1
730.5862;3.3
730.5936;2.8
730.6011;1.8
730.907;2.2
730.9145;3.2
730.922;3.5
730.9294;2.6
730.9369;1
730.9892;3.4
730.9966;29.7
731.0041;50.3
731.0115;58.6
731.019;52.9
731.0265;35.9
731.4747;3.5
731.4821;7.3
731.4896;8.4
731.4971;8.1
731.5046;14.5
731.512;13.3
731.5195;14.3
731.527;12.9
731.5345;8.5
731.6017;6.8
731.6092;58.9
731.6167;96.1
731.6242;102.7
731.6316;77.1
731.6391;32.5
731.6466;1.7
731.6541;14.6
731.6615;20.5
731.669;22.2
731.6765;20.5
731.684;15
731.9158;2.1
731.9233;2.9
731.9307;3.4
731.9382;3.2
731.9457;2.2
732.0729;0.9
732.0804;7.7
732.0879;11.2
732.0953;12.6
732.1028;11.8
732.1103;8.7
732.4247;6.1
732.4322;53.1
732.4397;88.9
732.4471;106.8
732.4546;94.5
732.4621;59.4
732.4696;47.6
732.4771;116.2
732.4846;148
732.4921;139.8
732.4996;108.3
732.5071;94.8
732.5145;59.5
732.522;51.1
732.5295;23.1
732.537;16.1
732.7168;3.3
732.7243;27.8
732.7318;41.7
732.7393;44
732.7468;34.6
732.7543;18.1
732.9566;2.3
732.9641;3.1
732.9716;3.4
732.9791;2.9
732.9866;1.7
733.0091;1.9
733.0166;3.1
733.0241;3.4
733.0316;2.7
733.0391;1.4
733.279;2.7
733.2865;4.1
733.294;8.4
733.3015;10.2
733.309;10.3
733.3165;7.7
733.324;4.8
733.4141;1.1
733.4216;9.3
733.4291;13.4
733.4366;19.5
733.4441;57.8
733.4516;103.7
733.4591;144.6
733.4666;231.9
733.4741;1470.3
733.4816;8322.9
733.4891;22496.4
733.4966;36554.9
733.5041;40933.6
733.5116;32320.4
733.5191;17068.3
733.5266;4892.3
733.5341;436.9
733.5416;10.9
733.5491;14.8
733.5566;19.4
733.5641;15.7
733.5717;8.2
733.6092;3.9
733.6167;31.7
733.6242;40.9
733.6317;42.3
733.6392;36.3
733.6467;24.2
734.1724;1.7
734.18;2.9
734.1875;3.3
734.195;2.8
734.2025;1.7
734.413;2.5
734.4205;19.9
734.428;24.3
734.4355;25.4
734.443;23.8
734.4506;18.3
734.4581;3.9
734.4656;41
734.4731;192.7
734.4806;1229.2
734.4882;5506.1
734.4957;12382.7
734.5032;17443.3
734.5107;17025.9
734.5182;11483.3
734.5258;4815.9
734.5333;874.6
734.5408;95.9
734.5483;2.6
734.5558;3.1
734.5634;3.5
734.5709;3.3
734.5784;2.4
735.3838;1.3
735.3913;10.8
735.3989;16.4
735.4064;18.3
735.4139;15.2
735.4215;8.5
735.4365;6.6
735.4441;53.2
735.4516;62.1
735.4591;73.9
735.4667;132.6
735.4742;268.8
735.4817;1087.5
735.4893;2741.1
735.4968;4314.2
735.5043;4778.5
735.5119;3924.9
735.5194;2395.1
735.5269;1122.5
735.5345;374.2
735.542;92.2
735.5495;34.2
736.4396;2.6
736.4471;3
736.4547;3.2
736.4622;3.2
736.4698;2.4
736.4773;4.6
736.4849;63.9
736.4924;277.9
736.5;454.4
736.5075;474.1
736.5151;324.9
736.5226;121.3
736.8776;5.9
736.8852;7.8
736.8927;8.2
736.9003;7.2
736.9079;4.8
737.059;2.6
737.0666;21.6
737.0741;29.2
737.0817;30
737.0892;25.4
737.0968;17.4
737.3312;4.9
737.3388;40.9
737.3463;58
737.3539;61.6
737.3615;50.6
737.369;32.9
737.3766;9.2
737.3842;81
737.3917;149.3
737.3993;177.4
737.4068;146.8
737.4144;77.5
737.422;11.9
737.4825;8.8
737.4901;81.3
737.4976;474.4
737.5052;1428.2
737.5128;2397.5
737.5203;2588.3
737.5279;1855.5
737.5355;779.6
737.543;106.5
737.9063;6.5
737.9139;7.5
737.9215;7.5
737.9291;6.8
737.9366;4.9
738.0654;5.8
738.073;47.2
738.0805;59.9
738.0881;66.2
738.0957;61.6
738.1032;43.5
738.1487;2.2
738.1563;3.1
738.1639;3.2
738.1714;2.9
738.179;2.2
738.3154;2.6
738.323;23.4
738.3306;46.7
738.3381;54.2
738.3457;45.8
738.3533;26.8
738.3836;2.7
738.3912;24.5
738.3988;52.8
738.4063;65.7
738.4139;54.1
738.4215;30.6
738.4973;17.9
738.5049;154.4
738.5125;272.1
738.5201;373.8
738.5276;351.9
738.5352;221.5
738.5428;76.4
738.5504;22.8
738.831;1.5
738.8386;3.5
738.8462;4.1
738.8537;11.9
738.8613;70.4
738.8689;90.7
738.8765;96.9
738.8841;87.7
738.8917;63
739.2029;3
739.2104;4.1
739.218;4
739.2256;2.7
739.2332;1.1
739.3167;2.4
739.3243;2.9
739.3319;3.4
739.3395;3.7
739.3471;3.7
739.3547;3.3
739.3623;2.3
739.4079;2.3
739.4155;18
739.4231;20.9
739.4307;21.8
739.4383;19.6
739.4459;12.9
739.4914;7.2
739.499;63.2
739.5066;115.6
739.5142;129.5
739.5218;86.7
739.5294;21
740.1147;2.8
740.1223;3.6
740.1299;4
740.1375;3.8
740.1451;3
740.1528;1.9
740.3886;2.2
740.3962;3.3
740.4038;4
740.4114;3.8
740.4191;2.2
740.4876;4.1
740.4952;33.8
740.5028;51.4
740.5104;62.3
740.518;61.1
740.5256;48.3
740.5332;28.6
740.8454;3.2
740.8531;25.5
740.8607;32.3
740.8683;35.1
740.8759;29.8
740.8835;16.4
740.9826;3.2
740.9902;26.9
740.9978;40
741.0054;43.9
741.013;36.4
741.0207;21.3
741.196;4.6
741.2036;39.1
741.2112;62.3
741.2188;70.4
741.2264;61.9
741.2341;40.2
741.4933;1.6
741.501;13.6
741.5086;19.7
741.5162;23
741.5238;21.6
741.5315;14.9
741.9741;2.8
741.9817;23
741.9893;30.5
741.997;33.8
742.0046;31.2
742.0123;21.4
742.2261;1.6
742.2337;3.1
742.2414;3.8
742.249;3.6
742.2566;4.2
742.2643;3.4
742.2719;4.2
742.2796;3.8
742.2872;2.1
742.5012;4.4
742.5088;111
742.5164;878.8
742.5241;2924.5
742.5317;5567.7
742.5394;6842.7
742.547;5791.3
742.5547;3238.2
742.5623;977.5
742.5699;75.8
742.9217;6.3
742.9293;50
742.937;61.3
742.9446;62.8
742.9523;53.6
742.9599;35.9
743.1818;6
743.1895;50.5
743.1971;79.7
743.2048;93.4
743.2124;87.8
743.2201;73.4
743.2277;53.6
743.4038;2.1
743.4115;3.1
743.4191;3.4
743.4268;2.8
743.4344;1.4
743.5034;1.2
743.511;24.7
743.5187;199.8
743.5263;790.3
743.534;1721.4
743.5417;2300.1
743.5493;2089.1
743.557;1266.6
743.5646;470.8
743.5723;36.3
743.58;3.5
743.5876;2.9
743.5953;1.6
743.8251;2
743.8328;3.3
743.8404;3.9
743.8481;3.6
743.8558;2.4
744.3005;3.7
744.3081;30.9
744.3158;46.3
744.3235;55.2
744.3312;50.4
744.3388;30.8
744.4923;16.2
744.4999;171.6
744.5076;527.7
744.5153;814.6
744.523;832.8
744.5306;636.1
744.5383;373.5
744.546;140.7
744.5537;46.7
744.5613;22.2
745.2986;7
745.3063;58.3
745.314;95.5
745.3217;140.1
745.3294;247.4
745.3371;729.4
745.3448;1925.7
745.3525;3031.5
745.3601;3271.3
745.3678;2434.4
745.3755;1136.1
745.3832;189.7
745.4293;4.1
745.437;33.8
745.4447;51.6
745.4524;58.7
745.4601;50.9
745.4678;42.1
745.4755;182
745.4831;914
745.4908;2494.8
745.4985;3834.5
745.5062;3894.3
745.5139;2623.5
745.5216;1012.9
745.5293;180.9
745.537;19.2
745.5447;2
745.837;2
745.8447;3.1
745.8524;3.4
745.86;2.8
745.8677;1.6
746.2449;2.7
746.2526;3.8
746.2603;4.4
746.268;4.3
746.2757;3.4
746.2834;2.1
746.3296;13.9
746.3373;137.9
746.3451;384.4
746.3528;653.2
746.3605;779.6
746.3682;652.3
746.3759;365.3
746.3836;116.6
746.3913;60.5
746.399;17.5
746.4683;11.6
746.476;106.8
746.4837;277.9
746.4914;690.7
746.4991;1100.9
746.5068;1257.3
746.5145;1048.5
746.5222;629.6
746.5299;280.6
746.5376;2
747.3242;9
747.3319;54.5
747.3396;65.1
747.3473;70.6
747.3551;70.8
747.3628;58.6
747.3705;9
747.3782;7.3
747.3859;7.1
747.3937;7.6
747.4014;6.7
747.4091;3.5
747.4554;2.7
747.4631;29.7
747.4708;105.5
747.4786;226.2
747.4863;313.6
747.494;598.6
747.5017;1458.8
747.5094;2720.4
747.5172;3497
747.5249;3068.6
747.5326;1750.3
747.5403;609
747.548;163.9
747.7179;2.6
747.7257;20.7
747.7334;26.3
747.7411;28.7
747.7488;25.3
747.7566;15.6
748.3517;5.4
748.3594;43.8
748.3671;64
748.3749;70
748.3826;58
748.3903;36.1
748.4831;2.5
748.4909;31.7
748.4986;141.9
748.5064;350.9
748.5141;530.1
748.5218;595.3
748.5296;488.8
748.5373;283.4
748.545;86.3
748.5528;3.2
749.0327;4.6
749.0404;6.1
749.0481;6.8
749.0559;11.3
749.0636;45.9
749.0714;58.3
749.0791;63.5
749.0869;55.1
749.0946;35.6
749.3115;1.4
749.3193;94.6
749.327;957.9
749.3348;3469.3
749.3425;6961.7
749.3503;9107.3
749.358;8270.7
749.3658;5061.4
749.3735;1793.5
749.3813;323.7
749.389;15.1
749.3968;9.1
749.4743;2.7
749.482;22.4
749.4898;38.6
749.4975;80.8
749.5053;118.4
749.513;226.3
749.5208;1565.3
749.5285;8491.5
749.5363;25925.8
749.544;47230.8
749.5518;58727.7
749.5595;51774.1
749.5673;31463.9
749.575;11445.8
749.5828;1268.7
749.5905;209.9
749.5983;43.5
749.606;9.5
749.9938;1.8
750.0016;14.2
750.0093;15.5
750.0171;16.3
750.0249;15.5
750.0326;11
750.2034;4.1
750.2111;33.6
750.2189;50.7
750.2266;56.9
750.2344;50.8
750.2422;34.6
750.3198;13.7
750.3276;162.2
750.3353;667
750.3431;1621.5
750.3509;2502.1
750.3586;2594.3
750.3664;1816.6
750.3741;793.1
750.3819;137.9
750.3897;3.5
750.413;4.8
750.4207;37.5
750.4285;42
750.4363;43.3
750.444;44.9
750.4518;51.4
750.4596;56.9
750.4673;113.8
750.4751;170.2
750.4829;184.6
750.4906;151.5
750.4984;89.3
750.5062;7.9
750.5139;38.3
750.5217;331.5
750.5295;2278.4
750.5372;9039.8
750.545;19056.6
750.5528;26473.6
750.5605;25924.7
750.5683;17762.1
750.5761;7722.5
750.5838;1459.1
750.5916;119.5
751.3301;25.5
751.3379;280.2
751.3457;983.3
751.3535;1958.7
751.3612;2520.1
751.369;2241.4
751.3768;1314.4
751.3846;433.2
751.3924;81.8
751.4468;7.6
751.4546;61.8
751.4624;89.9
751.4702;140.2
751.4779;392.7
751.4857;1006.3
751.4935;1590.8
751.5013;1658.8
751.5091;1127.7
751.5169;715.6
751.5246;2199.7
751.5324;7769.2
751.5402;14984.1
751.548;18885
751.5558;16673.7
751.5636;10298.8
751.5713;4343.9
751.5791;1435.7
751.5869;350.3
751.5947;63.8
751.7971;5
751.8049;41.1
751.8127;61.5
751.8205;63.9
751.8283;50.1
751.836;27.1
752.0541;4.9
752.0619;39.8
752.0697;58.8
752.0775;64.3
752.0853;51.2
752.0931;25.7
752.397;2.1
752.4048;16.4
752.4126;22
752.4204;26.6
752.4282;26.2
752.436;21.6
752.4438;15.2
752.475;1.3
752.4828;28.1
752.4906;163.1
752.4984;249.6
752.5062;257.6
752.514;205.8
752.5218;314.6
752.5296;1411.5
752.5374;4321.2
752.5452;7641.2
752.553;9081.6
752.5608;7549.7
752.5686;4177.8
752.5764;1228.1
752.5842;151.3
752.592;3
753.3647;1.3
753.3725;10.1
753.3803;11.3
753.3881;12.5
753.3959;13.2
753.4037;11.7
753.4116;7.1
753.435;2.1
753.4428;3
753.4506;3.6
753.4584;6.9
753.4662;91.3
753.4741;643.2
753.4819;1681.8
753.4897;2364.8
753.4975;2139.6
753.5053;1581.6
753.5131;1585.2
753.5209;1422.2
753.5288;805.6
753.5366;364.2
753.5444;518
753.5522;790
753.56;815.8
753.5678;598.6
753.5756;278.5
753.5834;58.4
753.9509;3.5
753.9587;27.8
753.9665;35.2
753.9743;35.8
753.9821;27.5
753.99;14
754.4673;14.6
754.4751;131.8
754.4829;293.4
754.4908;426.2
754.4986;425.7
754.5064;311.4
754.5142;163.7
754.5221;100.3
754.5299;76
754.5377;40
754.5456;22.2
754.5534;42.4
754.5612;48.2
754.569;35.5
754.5769;14.7
754.5847;13.3
754.5925;19.7
754.6004;21.6
754.6082;20.5
754.616;15.7
754.7257;6.1
754.7335;7.9
754.7413;8
754.7492;6.5
754.757;3.7
754.9137;2.9
754.9215;24.8
754.9294;48.2
754.9372;66.5
754.945;65
754.9529;41.2
754.9607;6.7
755.2978;8.8
755.3056;70.4
755.3134;95.1
755.3213;98.4
755.3291;79.7
755.337;46.2
755.3605;2.5
755.3683;19.4
755.3762;22.5
755.384;25
755.3919;35.7
755.3997;42.7
755.4075;39.8
755.4154;20
755.4232;10.8
755.4624;1.9
755.4703;32.3
755.4781;159.8
755.486;236.4
755.4938;230.6
755.5017;192.8
755.5095;182.7
755.5174;144.9
755.5252;79.9
755.533;4.2
755.6037;2.6
755.6115;3.2
755.6193;3.2
755.6272;2.9
755.635;2.2
755.7763;8.2
755.7841;66.7
755.792;98.6
755.7998;109.8
755.8077;97.8
755.8155;66.8
755.8234;36.2
755.8312;56
755.8391;66.1
755.8469;66
755.8548;55.9
755.8626;36
756.3496;13.9
756.3574;151.6
756.3653;671.6
756.3731;2557.7
756.381;6155.5
756.3889;9429.5
756.3967;10021.2
756.4046;7413.1
756.4124;3517.1
756.4203;886.4
756.4282;166.2
756.436;48.1
756.6561;4.3
756.664;34.3
756.6718;48.8
756.6797;55.7
756.6876;50.8
756.6954;31.8
757.1674;1.6
757.1753;3
757.1832;3.7
757.191;3.4
757.1989;2.2
757.3642;34.6
757.3721;333.5
757.38;1126.3
757.3878;2566.8
757.3957;3472.1
757.4036;3164
757.4115;1912.5
757.4193;638.6
757.4272;64.3
757.4587;3.9
757.4666;31.5
757.4745;44.5
757.4823;47.9
757.4902;39.9
757.4981;22
757.8369;4
757.8447;30.3
757.8526;34
757.8605;35.1
757.8684;31.5
757.8763;19.7
757.9314;1.4
757.9393;3.1
757.9472;4
757.9551;3.8
757.963;2.9
757.9708;1.7
758.2389;9.4
758.2468;74.6
758.2547;99.8
758.2626;101.7
758.2705;76.6
758.2784;34.7
758.3651;6.6
758.373;55
758.3809;95.6
758.3888;145.1
758.3967;166.7
758.4046;135
758.4125;68.4
758.4204;8.1
758.4283;15.8
758.4361;21.3
758.444;25.4
758.4519;24.4
758.4598;19.5
758.4677;12.2
758.4756;1.9
758.4835;18.5
758.4914;47.2
758.4993;60.2
758.5072;54.5
758.5151;37.1
758.5229;17.6
758.5545;1.8
758.5624;14.2
758.5703;20.5
758.5782;21.7
758.5861;19.7
758.594;15.2
759.2495;2.5
759.2574;3.5
759.2653;3.9
759.2732;3.5
759.2811;2.3
759.4787;1
759.4866;70.6
759.4945;815
759.5024;3449.4
759.5103;6724.6
759.5183;8350.5
759.5262;7157.8
759.5341;4098.7
759.542;1339.5
759.5499;161.9
759.5578;27.4
759.6764;2.2
759.6843;3.1
759.6922;3.4
759.7001;2.8
759.7081;1.5
760.3809;2
760.3888;15.6
760.3967;21.2
760.4046;23.4
760.4125;19.6
760.4205;10.9
760.4601;5.7
760.468;43.2
760.4759;48.5
760.4838;67.3
760.4918;204.9
760.4997;620.6
760.5076;1754.8
760.5155;2882.8
760.5234;3180.4
760.5314;2396.5
760.5393;1117
760.5472;236.9
760.6264;2
760.6344;3.3
760.6423;4.2
760.6502;4
760.6581;2.8
760.6661;1.4
760.8008;2.4
760.8087;3.7
760.8167;5.6
760.8246;5.8
760.8325;5.1
760.8405;4
760.8484;3.2
760.8563;1.9
761.2846;8.6
761.2925;67.2
761.3005;89.9
761.3084;126.6
761.3163;154.6
761.3243;155.1
761.3322;128.9
761.3401;91
761.3481;50.5
761.4751;9.8
761.483;81
761.4909;133.9
761.4989;160
761.5068;156.3
761.5148;157.6
761.5227;148.4
761.5306;98.2
761.5386;70.7
761.5465;31.1
761.6974;4.6
761.7053;7.6
761.7132;8.5
761.7212;6.8
761.7291;3.5
761.8721;2.1
761.88;3.6
761.888;3.9
761.8959;2.9
761.9039;1.2
762.3967;9.5
762.4046;88.7
762.4126;217.8
762.4205;313.1
762.4285;307
762.4364;213.3
762.4444;116.8
762.4523;30.6
762.516;6.5
762.5239;51.3
762.5319;70.6
762.5398;76.1
762.5478;65.4
762.5557;38.5
763.5032;22.8
763.5112;259.7
763.5191;931.2
763.5271;1554.9
763.5351;1644
763.543;1111
763.551;367.8
763.559;43.8
763.7981;1.1
763.8061;9
763.8141;12.4
763.8221;13.5
763.83;11.6
763.838;6.8
764.5083;1.6
764.5163;37.6
764.5243;224.9
764.5323;364.4
764.5403;393.9
764.5483;300.9
764.5562;142.1
764.5642;3.7
764.5722;2.3
764.7479;6
764.7559;7.4
764.7639;7
764.7719;5.7
764.7799;4.1
765.2675;2.8
765.2755;3.1
765.2835;3.3
765.2915;3.3
765.2995;3
765.3075;2
765.4434;3.3
765.4514;33.7
765.4594;110.5
765.4674;241.6
765.4754;345.6
765.4834;410.9
765.4914;431.3
765.4994;454.5
765.5074;405.3
765.5154;259.6
765.5234;218.3
765.5314;320.3
765.5394;693.3
765.5474;984.9
765.5554;943.3
765.5634;621.4
765.5715;240.4
765.5795;64.3
765.7715;2.2
765.7795;3.2
765.7875;3.4
765.7955;2.6
765.8036;1.4
766.4043;3.9
766.4123;33.1
766.4203;61.3
766.4284;76.5
766.4364;73.2
766.4444;59.5
766.4524;43.9
766.4684;2.4
766.4765;18.8
766.4845;28.1
766.4925;55.3
766.5005;73.6
766.5085;74.9
766.5165;56.9
766.5245;25.5
766.5326;1.7
766.5406;13.9
766.5486;24.1
766.5566;26.5
766.5646;19.2
766.5727;8
767.1502;1.4
767.1583;11.1
767.1663;14.6
767.1743;15.4
767.1823;14
767.1904;10.3
767.3509;10.2
767.359;77
767.367;90.6
767.375;105
767.3831;106.2
767.3911;81.7
767.3991;36.5
767.4152;1.3
767.4232;10
767.4312;12.9
767.4393;17.7
767.4473;41.4
767.4553;48.9
767.4634;44.6
767.4714;35.1
767.4794;18.7
767.4875;9.5
767.4955;7.8
767.5035;2.8
767.5196;5
767.5276;45.6
767.5357;103.8
767.5437;132.7
767.5517;106
767.5597;43.5
767.841;2.4
767.849;3
767.8571;3.2
767.8651;2.7
767.8731;1.8
768.3074;3.1
768.3154;40
768.3234;314.9
768.3315;774.9
768.3395;1084
768.3476;1022.7
768.3556;644.4
768.3637;224.3
768.3717;45.2
768.4522;3.9
768.4602;29.2
768.4683;34.4
768.4763;34.1
768.4844;31
768.4924;22.6
768.5327;7.6
768.5407;44.3
768.5488;56
768.5568;55.5
768.5649;44
768.5729;27.5
768.6856;4.6
768.6936;35.5
768.7017;47.6
768.7098;53.7
768.7178;46
768.7259;23.9
768.9433;2.1
768.9513;16.4
768.9594;22.2
768.9674;24
768.9755;21.1
768.9836;13.8
769.3059;4.9
769.3139;37.9
769.322;50.7
769.3301;63.8
769.3381;72.7
769.3462;67
769.3542;39.9
769.4832;2.2
769.4913;18.4
769.4994;34.9
769.5074;46.4
769.5155;46.3
769.5235;33.7
769.5316;10.9
769.6526;5.4
769.6607;40.3
769.6687;44.6
769.6768;44.9
769.6848;43.8
769.6929;37.3
770.1045;2.3
770.1125;3.1
770.1206;3.2
770.1287;2.8
770.1368;1.9
770.484;4.8
770.4921;6.8
770.5002;9
770.5083;9.6
770.5164;7.7
770.5244;3.9
770.686;1.5
770.6941;12.1
770.7022;19.7
770.7103;22.1
770.7184;19.5
770.7265;13.8
770.7588;4.6
770.7669;35.5
770.775;47.5
770.783;49.5
770.7911;42.4
770.7992;28.1
771.4787;2.4
771.4868;18.4
771.4949;22.4
771.503;27.7
771.5111;28.6
771.5192;21.1
771.5273;8.3
771.916;5.3
771.9241;41.1
771.9322;59.7
771.9403;71.9
771.9484;72.2
771.9565;62.8
771.9646;44.1
771.9727;3.1
771.9808;3.6
771.9889;3.9
771.997;3.5
772.0051;2.3
772.1348;1.9
772.1429;3.7
772.151;4.5
772.1591;3.9
772.1672;2.2
772.3618;4.9
772.3699;37.7
772.378;51.7
772.3861;63.5
772.3942;59.6
772.4023;37.8
772.9297;6
772.9378;46.1
772.9459;62.7
772.954;72.1
772.9621;63.9
772.9703;38.4
773.4982;16.2
773.5063;182
773.5145;723.3
773.5226;1733.6
773.5307;2542.5
773.5388;2529.8
773.547;1690.1
773.5551;677.8
773.5632;121.8
773.9209;2
773.9291;2.9
773.9372;3.2
773.9453;2.8
773.9535;1.6
774.2952;6.9
774.3033;72.1
774.3115;284.6
774.3196;818.4
774.3278;1223.7
774.3359;1205.5
774.344;798.1
774.3522;311.7
774.3603;56.5
774.401;1.3
774.4092;3.1
774.4173;4.5
774.4254;4.5
774.4336;2.7
774.4987;3.9
774.5069;43.2
774.515;165.8
774.5231;363
774.5313;496.3
774.5394;494.9
774.5476;356.8
774.5557;167.2
774.5639;96.8
774.572;89.1
774.5801;65.8
775.232;2.3
775.2402;21.8
775.2483;58.2
775.2565;83.2
775.2646;81.5
775.2728;59
775.2809;28.3
775.2891;11.9
775.2973;11
775.3054;21.6
775.3136;105.6
775.3217;155.3
775.3299;200.4
775.338;203.6
775.3462;143
775.3543;32.9
776.0317;2.1
776.0399;2.9
776.048;3.3
776.0562;3.2
776.0644;2.3
776.1297;2.4
776.1379;3
776.146;3.2
776.1542;2.9
776.1624;2.2
776.3911;6.9
776.3993;54.1
776.4075;80.9
776.4157;106.6
776.4238;144.1
776.432;159
776.4402;143.8
776.4484;60.9
776.4565;27.2
776.481;3.6
776.4892;28.7
776.4974;44.9
776.5056;61.3
776.5137;69.7
776.5219;67.8
776.5301;50.5
776.5383;14.5
777.3154;1
777.3236;8.5
777.3318;15.3
777.34;18.5
777.3481;16
777.3563;8.3
777.5447;4.8
777.5529;8.2
777.5611;25.9
777.5692;87.6
777.5774;146.7
777.5856;160.8
777.5938;115.4
777.602;47.9
778.3561;1
778.3643;11.8
778.3725;44.5
778.3807;59.8
778.389;48.7
778.3972;21.7
778.4792;3.4
778.4874;28.3
778.4956;50.9
778.5038;58.4
778.512;47.8
778.5202;29.8
778.5284;7.1
778.5366;7.9
778.5448;8.1
778.5531;10.6
778.5613;33.4
778.5695;63.7
778.5777;82.9
778.5859;79.5
778.5941;52.2
778.6023;19.5
778.6105;9
779.3086;5.4
779.3168;40.2
779.325;48.2
779.3332;54.8
779.3414;57.4
779.3497;51.1
779.3579;31.2
779.3825;6.4
779.3908;48.4
779.399;60.9
779.4072;63.3
779.4154;55.1
779.4236;35.3
779.4976;14
779.5058;145.7
779.5141;501.2
779.5223;1018.8
779.5305;1239.9
779.5387;976.8
779.5469;461.2
779.5552;107
779.5634;2.7
779.5716;20.1
779.5798;24.8
779.5881;28.7
779.5963;27.3
779.6045;18.3
780.1722;2.7
780.1804;20.3
